chrBase	chr	base	strand	coverage	freqC	freqT
chr21.43172252	chr21	43172252	F	74	0	100
chr21.43172252	chr21	43172252	R	153	0	100
chr21.43172267	chr21	43172267	R	155	0	100
chr21.43172316	chr21	43172316	F	83	1.2	98.8
chr21.43172329	chr21	43172329	R	81	0	100
chr21.43172329	chr21	43172329	F	83	0	100
chr21.43172356	chr21	43172356	F	72	0	100
chr21.43172356	chr21	43172356	R	78	0	100
chr21.43172358	chr21	43172358	R	80	0	100
chr21.43172358	chr21	43172358	F	75	0	100
chr21.43172361	chr21	43172361	R	84	0	100
chr21.43172367	chr21	43172367	F	190	1.05	98.95
chr21.43172374	chr21	43172374	F	167	0	100
chr21.43172378	chr21	43172378	F	189	0	100
chr21.43172381	chr21	43172381	F	187	0	100
chr21.43172387	chr21	43172387	F	167	1.2	98.8
chr21.43172391	chr21	43172391	F	182	0	100
chr21.43172394	chr21	43172394	F	133	1.5	98.5
chr21.43172400	chr21	43172400	F	117	0	100
chr21.43172413	chr21	43172413	F	90	0	100
chr21.43172421	chr21	43172421	R	83	0	100
chr21.43172421	chr21	43172421	F	145	0	100
chr21.43172423	chr21	43172423	R	83	0	100
chr21.43172423	chr21	43172423	F	141	0	100
chr21.43172432	chr21	43172432	R	87	0	100
chr21.43172440	chr21	43172440	R	86	0	100
chr21.43172443	chr21	43172443	R	88	0	100
chr21.43172452	chr21	43172452	R	88	0	100
chr21.43172464	chr21	43172464	R	88	0	100
chr21.43172474	chr21	43172474	R	88	0	100
chr21.43172474	chr21	43172474	F	53	0	100
chr21.43172496	chr21	43172496	F	49	0	100
chr21.43172504	chr21	43172504	F	44	0	100
chr21.43172509	chr21	43172509	F	48	0	100
chr21.43172518	chr21	43172518	F	43	0	100
chr21.43172524	chr21	43172524	F	51	0	100
chr21.43172680	chr21	43172680	R	115	0	100
chr21.43172684	chr21	43172684	R	107	0	100
chr21.43172692	chr21	43172692	R	139	0	100
chr21.43172730	chr21	43172730	R	172	0.58	99.42
chr21.43172735	chr21	43172735	F	87	0	100
chr21.43172735	chr21	43172735	R	179	0	100
chr21.43172739	chr21	43172739	F	86	0	100
chr21.43172745	chr21	43172745	F	87	0	100
chr21.43172752	chr21	43172752	F	83	0	100
chr21.43172758	chr21	43172758	F	86	0	100
chr21.43172761	chr21	43172761	F	87	0	100
chr21.43172771	chr21	43172771	F	86	0	100
chr21.43172782	chr21	43172782	F	85	0	100
chr21.43172787	chr21	43172787	F	86	0	100
chr21.43172789	chr21	43172789	R	71	0	100
chr21.43172789	chr21	43172789	F	85	0	100
chr21.43172803	chr21	43172803	R	78	0	100
chr21.43172822	chr21	43172822	R	82	0	100
chr21.43172840	chr21	43172840	R	58	0	100
chr21.43172847	chr21	43172847	R	82	0	100
chr21.43172847	chr21	43172847	F	110	0	100
chr21.43172868	chr21	43172868	F	111	0	100
chr21.43172876	chr21	43172876	F	111	0	100
chr21.43173074	chr21	43173074	F	43	0	100
chr21.43173074	chr21	43173074	R	31	3.23	96.77
chr21.43173081	chr21	43173081	F	43	0	100
chr21.43173106	chr21	43173106	F	43	0	100
chr21.43173177	chr21	43173177	R	25	40	60
chr21.43173181	chr21	43173181	R	25	12	88
chr21.43173233	chr21	43173233	R	25	28	72
chr21.43175076	chr21	43175076	F	27	100	0
chr21.43175086	chr21	43175086	F	26	100	0
chr21.43180965	chr21	43180965	R	28	100	0
chr21.43180980	chr21	43180980	R	28	92.86	7.14
chr21.43180989	chr21	43180989	R	28	85.71	14.29
chr21.43181021	chr21	43181021	R	28	100	0
chr21.43184992	chr21	43184992	F	20	90	10
chr21.43184996	chr21	43184996	F	18	100	0
chr21.43185050	chr21	43185050	F	18	100	0
chr21.43185248	chr21	43185248	R	24	100	0
chr21.43185289	chr21	43185289	R	24	100	0
chr21.43186180	chr21	43186180	F	113	0.88	99.12
chr21.43186188	chr21	43186188	F	106	0.94	99.06
chr21.43186194	chr21	43186194	F	115	0	100
chr21.43186221	chr21	43186221	F	114	0.88	99.12
chr21.43186231	chr21	43186231	F	112	0	100
chr21.43186234	chr21	43186234	F	114	0	100
chr21.43186234	chr21	43186234	R	45	0	100
chr21.43186236	chr21	43186236	F	112	0	100
chr21.43186242	chr21	43186242	R	75	0	100
chr21.43186250	chr21	43186250	R	89	0	100
chr21.43186258	chr21	43186258	R	93	0	100
chr21.43186262	chr21	43186262	R	113	0	100
chr21.43186278	chr21	43186278	R	124	0	100
chr21.43186288	chr21	43186288	R	124	0	100
chr21.43186288	chr21	43186288	F	110	0	100
chr21.43186294	chr21	43186294	R	116	0	100
chr21.43186294	chr21	43186294	F	109	0	100
chr21.43186305	chr21	43186305	F	108	0	100
chr21.43186305	chr21	43186305	R	104	0	100
chr21.43186330	chr21	43186330	F	110	0	100
chr21.43186330	chr21	43186330	R	117	0	100
chr21.43186335	chr21	43186335	R	117	0	100
chr21.43186335	chr21	43186335	F	281	0.36	99.64
chr21.43186378	chr21	43186378	F	267	0	100
chr21.43186380	chr21	43186380	F	261	0	100
chr21.43186382	chr21	43186382	F	252	0	100
chr21.43186392	chr21	43186392	F	277	0	100
chr21.43186496	chr21	43186496	R	258	0	100
chr21.43186500	chr21	43186500	R	259	0	100
chr21.43186509	chr21	43186509	R	270	0	100
chr21.43186523	chr21	43186523	R	318	0	100
chr21.43186534	chr21	43186534	R	320	0	100
chr21.43186543	chr21	43186543	R	317	0	100
chr21.43186548	chr21	43186548	R	321	0	100
chr21.43186548	chr21	43186548	F	262	0.38	99.62
chr21.43186553	chr21	43186553	F	231	0	100
chr21.43186590	chr21	43186590	F	245	0	100
chr21.43186592	chr21	43186592	F	235	0	100
chr21.43186598	chr21	43186598	F	262	0	100
chr21.43186606	chr21	43186606	R	10	0	100
chr21.43186606	chr21	43186606	F	252	0	100
chr21.43186628	chr21	43186628	R	10	0	100
chr21.43186630	chr21	43186630	R	10	0	100
chr21.43186646	chr21	43186646	F	97	3.09	96.91
chr21.43186656	chr21	43186656	F	97	0	100
chr21.43186658	chr21	43186658	F	95	0	100
chr21.43186669	chr21	43186669	F	95	0	100
chr21.43186683	chr21	43186683	R	160	0	100
chr21.43186683	chr21	43186683	F	95	0	100
chr21.43186692	chr21	43186692	R	121	0	100
chr21.43186692	chr21	43186692	F	98	0	100
chr21.43186715	chr21	43186715	R	198	0	100
chr21.43186720	chr21	43186720	R	210	0	100
chr21.43186732	chr21	43186732	F	60	0	100
chr21.43186732	chr21	43186732	R	210	0	100
chr21.43186745	chr21	43186745	F	58	0	100
chr21.43186745	chr21	43186745	R	59	0	100
chr21.43186749	chr21	43186749	F	55	0	100
chr21.43186749	chr21	43186749	R	58	0	100
chr21.43186754	chr21	43186754	F	60	0	100
chr21.43186754	chr21	43186754	R	57	0	100
chr21.43186756	chr21	43186756	R	59	0	100
chr21.43186756	chr21	43186756	F	56	0	100
chr21.43186765	chr21	43186765	F	60	0	100
chr21.43186765	chr21	43186765	R	59	0	100
chr21.43186770	chr21	43186770	R	59	0	100
chr21.43186770	chr21	43186770	F	38	0	100
chr21.43186775	chr21	43186775	F	38	0	100
chr21.43186778	chr21	43186778	F	38	0	100
chr21.43186781	chr21	43186781	F	38	0	100
chr21.43186784	chr21	43186784	F	38	0	100
chr21.43186791	chr21	43186791	F	37	0	100
chr21.43186803	chr21	43186803	F	37	0	100
chr21.43186812	chr21	43186812	F	28	0	100
chr21.43186819	chr21	43186819	F	36	0	100
chr21.43186824	chr21	43186824	F	36	0	100
chr21.43186827	chr21	43186827	F	35	0	100
chr21.43187109	chr21	43187109	F	107	0	100
chr21.43187113	chr21	43187113	F	103	3.88	96.12
chr21.43187115	chr21	43187115	F	103	3.88	96.12
chr21.43187160	chr21	43187160	F	104	0.96	99.04
chr21.43187286	chr21	43187286	R	60	18.33	81.67
chr21.43187318	chr21	43187318	R	59	13.56	86.44
chr21.43189581	chr21	43189581	R	10	100	0
chr21.43189586	chr21	43189586	R	12	100	0
chr21.43189614	chr21	43189614	R	13	100	0
chr21.43189619	chr21	43189619	R	13	100	0
chr21.43189621	chr21	43189621	R	13	100	0
chr21.43189625	chr21	43189625	R	13	92.31	7.69
chr21.43189625	chr21	43189625	F	20	100	0
chr21.43189654	chr21	43189654	F	23	95.65	4.35
chr21.43189746	chr21	43189746	R	13	100	0
chr21.43189778	chr21	43189778	R	13	100	0
chr21.43198321	chr21	43198321	F	44	90.91	9.09
chr21.43198412	chr21	43198412	R	11	100	0
chr21.43198435	chr21	43198435	R	11	100	0
chr21.43205887	chr21	43205887	R	14	100	0
chr21.43205898	chr21	43205898	R	14	92.86	7.14
chr21.43205927	chr21	43205927	R	14	100	0
chr21.43206099	chr21	43206099	R	13	100	0
chr21.43206599	chr21	43206599	F	242	99.17	0.83
chr21.43206610	chr21	43206610	F	241	97.1	2.9
chr21.43206753	chr21	43206753	R	40	35	65
chr21.43206774	chr21	43206774	R	40	100	0
chr21.43208428	chr21	43208428	F	21	80.95	19.05
chr21.43208432	chr21	43208432	F	22	100	0
chr21.43208444	chr21	43208444	F	22	95.45	4.55
chr21.43208464	chr21	43208464	F	22	90.91	9.09
chr21.43208472	chr21	43208472	F	22	100	0
chr21.43208477	chr21	43208477	F	20	100	0
chr21.43208590	chr21	43208590	R	22	100	0
chr21.43212811	chr21	43212811	F	74	94.59	5.41
chr21.43212857	chr21	43212857	F	73	93.15	6.85
chr21.43212857	chr21	43212857	R	10	100	0
chr21.43212890	chr21	43212890	R	10	100	0
chr21.43212896	chr21	43212896	R	10	80	20
chr21.43212901	chr21	43212901	F	238	98.74	1.26
chr21.43212901	chr21	43212901	R	10	100	0
chr21.43216208	chr21	43216208	R	60	96.67	3.33
chr21.43216217	chr21	43216217	R	61	98.36	1.64
chr21.43216226	chr21	43216226	R	61	90.16	9.84
chr21.43216241	chr21	43216241	R	61	95.08	4.92
chr21.43216241	chr21	43216241	F	61	100	0
chr21.43216262	chr21	43216262	F	60	100	0
chr21.43216278	chr21	43216278	F	59	96.61	3.39
chr21.43216289	chr21	43216289	F	59	100	0
chr21.43216322	chr21	43216322	R	38	97.37	2.63
chr21.43216362	chr21	43216362	R	39	100	0
chr21.43218005	chr21	43218005	F	18	100	0
chr21.43218015	chr21	43218015	F	18	88.89	11.11
chr21.43218027	chr21	43218027	F	16	100	0
chr21.43218037	chr21	43218037	F	18	100	0
chr21.43218419	chr21	43218419	F	68	92.65	7.35
chr21.43218482	chr21	43218482	R	34	94.12	5.88
chr21.43218486	chr21	43218486	R	34	97.06	2.94
chr21.43218505	chr21	43218505	F	48	100	0
chr21.43218505	chr21	43218505	R	34	100	0
chr21.43218532	chr21	43218532	F	47	93.62	6.38
chr21.43218545	chr21	43218545	F	45	97.78	2.22
chr21.43218595	chr21	43218595	F	82	96.34	3.66
chr21.43218647	chr21	43218647	F	70	94.29	5.71
chr21.43218653	chr21	43218653	F	68	100	0
chr21.43218653	chr21	43218653	R	26	96.15	3.85
chr21.43218664	chr21	43218664	R	26	96.15	3.85
chr21.43218710	chr21	43218710	R	28	96.43	3.57
chr21.43219276	chr21	43219276	F	172	98.26	1.74
chr21.43219292	chr21	43219292	F	168	97.62	2.38
chr21.43220794	chr21	43220794	R	94	98.94	1.06
chr21.43220822	chr21	43220822	R	100	91	9
chr21.43220827	chr21	43220827	R	101	96.04	3.96
chr21.43220832	chr21	43220832	R	100	97	3
chr21.43220847	chr21	43220847	R	101	96.04	3.96
chr21.43220948	chr21	43220948	R	91	95.6	4.4
chr21.43220956	chr21	43220956	R	92	97.83	2.17
chr21.43220980	chr21	43220980	R	90	98.89	1.11
chr21.43223999	chr21	43223999	F	120	99.17	0.83
chr21.43225593	chr21	43225593	R	37	100	0
chr21.43225598	chr21	43225598	R	37	94.59	5.41
chr21.43225627	chr21	43225627	F	70	97.14	2.86
chr21.43225627	chr21	43225627	R	37	100	0
chr21.43225654	chr21	43225654	F	69	91.3	8.7
chr21.43225702	chr21	43225702	R	26	100	0
chr21.43225725	chr21	43225725	R	28	96.43	3.57
chr21.43225730	chr21	43225730	R	28	96.43	3.57
chr21.43225749	chr21	43225749	R	27	100	0
chr21.43225766	chr21	43225766	F	155	98.06	1.94
chr21.43225774	chr21	43225774	F	156	94.23	5.77
chr21.43225833	chr21	43225833	R	87	96.55	3.45
chr21.43227393	chr21	43227393	F	60	98.33	1.67
chr21.43227415	chr21	43227415	F	60	100	0
chr21.43227419	chr21	43227419	F	60	96.67	3.33
chr21.43227439	chr21	43227439	F	60	91.67	8.33
chr21.43227441	chr21	43227441	F	60	100	0
chr21.43229046	chr21	43229046	R	17	82.35	17.65
chr21.43229094	chr21	43229094	R	17	100	0
chr21.43231653	chr21	43231653	R	38	84.21	15.79
chr21.43231662	chr21	43231662	R	38	94.74	5.26
chr21.43234491	chr21	43234491	F	40	100	0
chr21.43234549	chr21	43234549	R	14	100	0
chr21.43234606	chr21	43234606	R	14	100	0
chr21.43234751	chr21	43234751	F	60	98.33	1.67
chr21.43234760	chr21	43234760	F	60	95	5
chr21.43234787	chr21	43234787	R	39	89.74	10.26
chr21.43234787	chr21	43234787	F	60	95	5
chr21.43234819	chr21	43234819	R	40	100	0
chr21.43239956	chr21	43239956	F	56	91.07	8.93
chr21.43239970	chr21	43239970	F	56	100	0
chr21.43239998	chr21	43239998	F	54	87.04	12.96
chr21.43240028	chr21	43240028	R	27	100	0
chr21.43240080	chr21	43240080	R	27	96.3	3.7
chr21.43242823	chr21	43242823	R	59	88.14	11.86
chr21.43242853	chr21	43242853	R	59	100	0
chr21.43242861	chr21	43242861	R	59	100	0
chr21.43248941	chr21	43248941	F	60	98.33	1.67
chr21.43248945	chr21	43248945	F	60	98.33	1.67
chr21.43248950	chr21	43248950	F	61	86.89	13.11
chr21.43248966	chr21	43248966	F	61	100	0
chr21.43248973	chr21	43248973	F	59	100	0
chr21.43248979	chr21	43248979	F	58	98.28	1.72
chr21.43248994	chr21	43248994	F	57	94.74	5.26
chr21.43248994	chr21	43248994	R	68	98.53	1.47
chr21.43248999	chr21	43248999	F	55	96.36	3.64
chr21.43248999	chr21	43248999	R	68	95.59	4.41
chr21.43249005	chr21	43249005	R	68	85.29	14.71
chr21.43249029	chr21	43249029	R	68	97.06	2.94
chr21.43249034	chr21	43249034	R	68	97.06	2.94
chr21.43249045	chr21	43249045	R	68	98.53	1.47
chr21.43249480	chr21	43249480	F	12	83.33	16.67
chr21.43249510	chr21	43249510	F	10	100	0
chr21.43250706	chr21	43250706	F	76	93.42	6.58
chr21.43250714	chr21	43250714	F	75	89.33	10.67
chr21.43250714	chr21	43250714	R	71	92.96	7.04
chr21.43250738	chr21	43250738	F	74	97.3	2.7
chr21.43250738	chr21	43250738	R	75	97.33	2.67
chr21.43250756	chr21	43250756	R	73	90.41	9.59
chr21.43251462	chr21	43251462	R	11	100	0
chr21.43251482	chr21	43251482	R	11	72.73	27.27
chr21.43251509	chr21	43251509	R	11	100	0
chr21.43252762	chr21	43252762	F	39	94.87	5.13
chr21.43252819	chr21	43252819	F	38	97.37	2.63
chr21.43264728	chr21	43264728	F	11	100	0
chr21.43264961	chr21	43264961	R	70	100	0
chr21.43265239	chr21	43265239	R	35	88.57	11.43
chr21.43265239	chr21	43265239	F	12	100	0
chr21.43266679	chr21	43266679	F	12	100	0
chr21.43266713	chr21	43266713	F	12	100	0
chr21.43266715	chr21	43266715	F	12	100	0
chr21.43267022	chr21	43267022	F	463	57.45	42.55
chr21.43267039	chr21	43267039	F	446	39.01	60.99
chr21.43267178	chr21	43267178	R	197	0.51	99.49
chr21.43267196	chr21	43267196	R	175	0	100
chr21.43267205	chr21	43267205	R	207	0	100
chr21.43267215	chr21	43267215	R	256	0	100
chr21.43267215	chr21	43267215	F	118	0	100
chr21.43267244	chr21	43267244	F	111	0	100
chr21.43267244	chr21	43267244	R	59	1.69	98.31
chr21.43267255	chr21	43267255	R	59	0	100
chr21.43267255	chr21	43267255	F	115	0	100
chr21.43267272	chr21	43267272	F	167	0	100
chr21.43267272	chr21	43267272	R	59	0	100
chr21.43267287	chr21	43267287	R	59	0	100
chr21.43267287	chr21	43267287	F	50	0	100
chr21.43267297	chr21	43267297	F	52	0	100
chr21.43267297	chr21	43267297	R	61	0	100
chr21.43267303	chr21	43267303	F	52	0	100
chr21.43267303	chr21	43267303	R	60	0	100
chr21.43267308	chr21	43267308	R	59	1.69	98.31
chr21.43267308	chr21	43267308	F	47	0	100
chr21.43267312	chr21	43267312	F	11	0	100
chr21.43267312	chr21	43267312	R	59	0	100
chr21.43267315	chr21	43267315	F	11	0	100
chr21.43267326	chr21	43267326	R	132	0	100
chr21.43267326	chr21	43267326	F	11	0	100
chr21.43267349	chr21	43267349	R	113	0	100
chr21.43267349	chr21	43267349	F	11	0	100
chr21.43267357	chr21	43267357	R	134	0	100
chr21.43267372	chr21	43267372	R	131	0	100
chr21.43267376	chr21	43267376	F	60	0	100
chr21.43267376	chr21	43267376	R	134	0	100
chr21.43267399	chr21	43267399	F	51	0	100
chr21.43267406	chr21	43267406	F	59	0	100
chr21.43267412	chr21	43267412	F	45	0	100
chr21.43267414	chr21	43267414	F	50	0	100
chr21.43267428	chr21	43267428	F	51	0	100
chr21.43267432	chr21	43267432	F	51	0	100
chr21.43267467	chr21	43267467	R	71	0	100
chr21.43267483	chr21	43267483	R	72	0	100
chr21.43267488	chr21	43267488	R	72	0	100
chr21.43267505	chr21	43267505	R	70	0	100
chr21.43267507	chr21	43267507	R	69	0	100
chr21.43267511	chr21	43267511	R	72	0	100
chr21.43267515	chr21	43267515	R	70	0	100
chr21.43267517	chr21	43267517	R	72	0	100
chr21.43267521	chr21	43267521	R	72	0	100
chr21.43267583	chr21	43267583	F	17	0	100
chr21.43267590	chr21	43267590	F	17	0	100
chr21.43267596	chr21	43267596	F	17	0	100
chr21.43267612	chr21	43267612	R	127	0	100
chr21.43267623	chr21	43267623	F	17	0	100
chr21.43267628	chr21	43267628	R	52	0	100
chr21.43267628	chr21	43267628	F	12	0	100
chr21.43267630	chr21	43267630	R	36	0	100
chr21.43267634	chr21	43267634	R	61	0	100
chr21.43267637	chr21	43267637	R	110	0	100
chr21.43267640	chr21	43267640	R	135	0	100
chr21.43267642	chr21	43267642	R	142	0	100
chr21.43267654	chr21	43267654	R	170	0	100
chr21.43267661	chr21	43267661	R	168	0	100
chr21.43267667	chr21	43267667	F	57	0	100
chr21.43267667	chr21	43267667	R	171	0.58	99.42
chr21.43267677	chr21	43267677	F	57	0	100
chr21.43267700	chr21	43267700	F	28	0	100
chr21.43267705	chr21	43267705	F	12	0	100
chr21.43267707	chr21	43267707	F	14	0	100
chr21.43267710	chr21	43267710	F	47	0	100
chr21.43267713	chr21	43267713	F	10	0	100
chr21.43267716	chr21	43267716	F	47	0	100
chr21.43267861	chr21	43267861	R	74	0	100
chr21.43267866	chr21	43267866	R	42	0	100
chr21.43267869	chr21	43267869	R	75	0	100
chr21.43267872	chr21	43267872	R	83	0	100
chr21.43267875	chr21	43267875	R	93	0	100
chr21.43267878	chr21	43267878	R	113	0	100
chr21.43267881	chr21	43267881	R	107	0	100
chr21.43267887	chr21	43267887	R	117	0	100
chr21.43267890	chr21	43267890	R	124	0.81	99.19
chr21.43267893	chr21	43267893	R	127	0	100
chr21.43267896	chr21	43267896	R	138	0	100
chr21.43267914	chr21	43267914	F	58	0	100
chr21.43267914	chr21	43267914	R	137	0	100
chr21.43267919	chr21	43267919	F	57	0	100
chr21.43267919	chr21	43267919	R	50	0	100
chr21.43267921	chr21	43267921	F	57	0	100
chr21.43267921	chr21	43267921	R	53	0	100
chr21.43267925	chr21	43267925	F	57	0	100
chr21.43267925	chr21	43267925	R	37	0	100
chr21.43267928	chr21	43267928	R	47	0	100
chr21.43267928	chr21	43267928	F	57	0	100
chr21.43267932	chr21	43267932	R	47	0	100
chr21.43267932	chr21	43267932	F	57	0	100
chr21.43267935	chr21	43267935	F	57	0	100
chr21.43267935	chr21	43267935	R	49	0	100
chr21.43267938	chr21	43267938	F	56	0	100
chr21.43267938	chr21	43267938	R	53	0	100
chr21.43267941	chr21	43267941	F	56	0	100
chr21.43267941	chr21	43267941	R	53	0	100
chr21.43267947	chr21	43267947	F	55	0	100
chr21.43267947	chr21	43267947	R	53	0	100
chr21.43267951	chr21	43267951	R	54	0	100
chr21.43267965	chr21	43267965	F	39	0	100
chr21.43267968	chr21	43267968	F	38	0	100
chr21.43267968	chr21	43267968	R	48	2.08	97.92
chr21.43267977	chr21	43267977	R	53	0	100
chr21.43267977	chr21	43267977	F	39	0	100
chr21.43267985	chr21	43267985	F	39	0	100
chr21.43267985	chr21	43267985	R	51	0	100
chr21.43267996	chr21	43267996	R	46	0	100
chr21.43267996	chr21	43267996	F	39	0	100
chr21.43267999	chr21	43267999	R	52	0	100
chr21.43267999	chr21	43267999	F	39	0	100
chr21.43268003	chr21	43268003	R	52	0	100
chr21.43268003	chr21	43268003	F	207	0.97	99.03
chr21.43268015	chr21	43268015	F	157	0.64	99.36
chr21.43268026	chr21	43268026	F	111	0	100
chr21.43268028	chr21	43268028	F	139	0	100
chr21.43268045	chr21	43268045	F	17	0	100
chr21.43268053	chr21	43268053	F	191	0	100
chr21.43268055	chr21	43268055	F	150	0	100
chr21.43268055	chr21	43268055	R	11	0	100
chr21.43268067	chr21	43268067	R	10	0	100
chr21.43268082	chr21	43268082	F	79	0	100
chr21.43268082	chr21	43268082	R	12	0	100
chr21.43268085	chr21	43268085	F	79	0	100
chr21.43268087	chr21	43268087	F	76	0	100
chr21.43268093	chr21	43268093	F	61	0	100
chr21.43268095	chr21	43268095	F	75	0	100
chr21.43268130	chr21	43268130	F	66	0	100
chr21.43268174	chr21	43268174	R	30	0	100
chr21.43268179	chr21	43268179	R	29	0	100
chr21.43268181	chr21	43268181	R	28	0	100
chr21.43268183	chr21	43268183	R	22	0	100
chr21.43268193	chr21	43268193	R	30	0	100
chr21.43268202	chr21	43268202	R	32	0	100
chr21.43268209	chr21	43268209	R	32	0	100
chr21.43268212	chr21	43268212	R	31	0	100
chr21.43268214	chr21	43268214	R	31	0	100
chr21.43268216	chr21	43268216	R	28	0	100
chr21.43268221	chr21	43268221	R	32	0	100
chr21.43268248	chr21	43268248	R	94	0	100
chr21.43268248	chr21	43268248	F	195	0	100
chr21.43268251	chr21	43268251	F	189	0	100
chr21.43268251	chr21	43268251	R	91	0	100
chr21.43268253	chr21	43268253	R	95	0	100
chr21.43268253	chr21	43268253	F	189	0	100
chr21.43268257	chr21	43268257	F	177	0	100
chr21.43268257	chr21	43268257	R	95	0	100
chr21.43268262	chr21	43268262	F	164	0	100
chr21.43268262	chr21	43268262	R	95	0	100
chr21.43268265	chr21	43268265	F	173	0	100
chr21.43268265	chr21	43268265	R	94	0	100
chr21.43268269	chr21	43268269	R	91	0	100
chr21.43268269	chr21	43268269	F	173	0	100
chr21.43268278	chr21	43268278	F	189	0	100
chr21.43268278	chr21	43268278	R	95	0	100
chr21.43268284	chr21	43268284	R	92	0	100
chr21.43268284	chr21	43268284	F	29	0	100
chr21.43268286	chr21	43268286	R	92	0	100
chr21.43268286	chr21	43268286	F	112	0.89	99.11
chr21.43268288	chr21	43268288	R	95	0	100
chr21.43268288	chr21	43268288	F	169	0	100
chr21.43268291	chr21	43268291	F	141	0	100
chr21.43268291	chr21	43268291	R	94	0	100
chr21.43268296	chr21	43268296	R	94	0	100
chr21.43268302	chr21	43268302	R	95	0	100
chr21.43268302	chr21	43268302	F	173	1.16	98.84
chr21.43268326	chr21	43268326	F	24	0	100
chr21.43268330	chr21	43268330	R	36	0	100
chr21.43268330	chr21	43268330	F	24	0	100
chr21.43268336	chr21	43268336	F	24	0	100
chr21.43268336	chr21	43268336	R	35	0	100
chr21.43268338	chr21	43268338	F	25	0	100
chr21.43268338	chr21	43268338	R	37	0	100
chr21.43268344	chr21	43268344	F	25	0	100
chr21.43268344	chr21	43268344	R	35	0	100
chr21.43268346	chr21	43268346	F	24	0	100
chr21.43268346	chr21	43268346	R	38	0	100
chr21.43268361	chr21	43268361	R	38	0	100
chr21.43268361	chr21	43268361	F	264	0	100
chr21.43268364	chr21	43268364	F	254	0	100
chr21.43268374	chr21	43268374	F	261	0	100
chr21.43268374	chr21	43268374	R	114	0	100
chr21.43268383	chr21	43268383	R	118	0	100
chr21.43268383	chr21	43268383	F	234	0	100
chr21.43268388	chr21	43268388	R	105	0	100
chr21.43268388	chr21	43268388	F	191	0	100
chr21.43268390	chr21	43268390	F	227	0	100
chr21.43268390	chr21	43268390	R	107	0	100
chr21.43268392	chr21	43268392	F	237	0.42	99.58
chr21.43268392	chr21	43268392	R	114	0	100
chr21.43268395	chr21	43268395	F	206	0	100
chr21.43268395	chr21	43268395	R	112	0	100
chr21.43268398	chr21	43268398	R	108	0	100
chr21.43268398	chr21	43268398	F	181	0	100
chr21.43268404	chr21	43268404	R	118	0	100
chr21.43268404	chr21	43268404	F	183	0	100
chr21.43268415	chr21	43268415	F	211	0	100
chr21.43268415	chr21	43268415	R	117	0	100
chr21.43268419	chr21	43268419	F	227	0	100
chr21.43268419	chr21	43268419	R	113	0	100
chr21.43268421	chr21	43268421	R	117	0	100
chr21.43268427	chr21	43268427	R	118	0	100
chr21.43268433	chr21	43268433	F	170	0	100
chr21.43268439	chr21	43268439	F	167	0	100
chr21.43268443	chr21	43268443	F	168	0	100
