chrBase	chr	base	strand	coverage	freqC	freqT
chr21.43645857	chr21	43645857	F	26	100	0
chr21.43645859	chr21	43645859	F	26	100	0
chr21.43646630	chr21	43646630	R	37	100	0
chr21.43646659	chr21	43646659	R	37	100	0
chr21.43646659	chr21	43646659	F	34	100	0
chr21.43646673	chr21	43646673	F	34	100	0
chr21.43646682	chr21	43646682	F	34	85.29	14.71
chr21.43646705	chr21	43646705	R	11	100	0
chr21.43647481	chr21	43647481	F	28	100	0
chr21.43647501	chr21	43647501	F	28	100	0
chr21.43647532	chr21	43647532	F	27	100	0
chr21.43647656	chr21	43647656	F	29	100	0
chr21.43647703	chr21	43647703	F	29	100	0
chr21.43647705	chr21	43647705	F	29	100	0
chr21.43647722	chr21	43647722	R	221	100	0
chr21.43647727	chr21	43647727	R	229	100	0
chr21.43647741	chr21	43647741	R	231	100	0
chr21.43647745	chr21	43647745	R	233	100	0
chr21.43647771	chr21	43647771	R	232	100	0
chr21.43648078	chr21	43648078	F	103	100	0
chr21.43648111	chr21	43648111	F	104	100	0
chr21.43648111	chr21	43648111	R	39	100	0
chr21.43648117	chr21	43648117	F	103	100	0
chr21.43648117	chr21	43648117	R	39	100	0
chr21.43648127	chr21	43648127	R	39	100	0
chr21.43648926	chr21	43648926	F	37	100	0
chr21.43649024	chr21	43649024	R	23	100	0
chr21.43649038	chr21	43649038	R	23	100	0
chr21.43649043	chr21	43649043	R	22	100	0
chr21.43649045	chr21	43649045	R	23	100	0
chr21.43649068	chr21	43649068	R	23	100	0
chr21.43652230	chr21	43652230	R	37	100	0
chr21.43652234	chr21	43652234	R	37	100	0
chr21.43652254	chr21	43652254	R	37	100	0
chr21.43652258	chr21	43652258	R	37	100	0
chr21.43652286	chr21	43652286	R	37	100	0
chr21.43653889	chr21	43653889	F	19	100	0
chr21.43653897	chr21	43653897	F	19	100	0
chr21.43653908	chr21	43653908	F	19	100	0
chr21.43653913	chr21	43653913	F	19	100	0
chr21.43653946	chr21	43653946	F	17	100	0
chr21.43653992	chr21	43653992	F	20	100	0
chr21.43654012	chr21	43654012	F	20	100	0
chr21.43654023	chr21	43654023	F	19	100	0
chr21.43654026	chr21	43654026	F	20	100	0
chr21.43654093	chr21	43654093	R	30	0	100
chr21.43654101	chr21	43654101	R	30	100	0
chr21.43654128	chr21	43654128	R	30	100	0
chr21.43654958	chr21	43654958	R	30	0	100
chr21.43654991	chr21	43654991	R	27	0	100
chr21.43655004	chr21	43655004	R	30	0	100
chr21.43655570	chr21	43655570	F	228	100	0
chr21.43655577	chr21	43655577	F	230	100	0
chr21.43655579	chr21	43655579	F	230	100	0
chr21.43655585	chr21	43655585	F	230	100	0
chr21.43655619	chr21	43655619	F	224	100	0
chr21.43655858	chr21	43655858	F	58	100	0
chr21.43655868	chr21	43655868	F	112	65.18	34.82
chr21.43655868	chr21	43655868	R	195	0	100
chr21.43655903	chr21	43655903	R	208	0	100
chr21.43655903	chr21	43655903	F	112	65.18	34.82
chr21.43655925	chr21	43655925	R	209	100	0
chr21.43655925	chr21	43655925	F	52	0	100
chr21.43656814	chr21	43656814	F	43	32.56	67.44
chr21.43656847	chr21	43656847	F	43	32.56	67.44
chr21.43656850	chr21	43656850	F	44	31.82	68.18
chr21.43656867	chr21	43656867	R	115	52.17	47.83
chr21.43656867	chr21	43656867	F	44	31.82	68.18
chr21.43656879	chr21	43656879	R	106	55.66	44.34
chr21.43656921	chr21	43656921	R	115	100	0
chr21.43658537	chr21	43658537	F	66	0	100
chr21.43658541	chr21	43658541	F	64	0	100
chr21.43659478	chr21	43659478	R	63	34.92	65.08
chr21.43659483	chr21	43659483	R	63	1.59	98.41
chr21.43661193	chr21	43661193	F	50	100	0
chr21.43661227	chr21	43661227	F	50	100	0
chr21.43661227	chr21	43661227	R	77	100	0
chr21.43661230	chr21	43661230	F	50	100	0
chr21.43661230	chr21	43661230	R	77	100	0
chr21.43661242	chr21	43661242	R	77	100	0
chr21.43661401	chr21	43661401	F	317	100	0
chr21.43661401	chr21	43661401	R	97	0	100
chr21.43661455	chr21	43661455	F	317	100	0
chr21.43661455	chr21	43661455	R	100	100	0
chr21.43661458	chr21	43661458	R	100	40	60
chr21.43661458	chr21	43661458	F	317	0	100
chr21.43661794	chr21	43661794	R	168	100	0
chr21.43661810	chr21	43661810	R	168	100	0
chr21.43661822	chr21	43661822	F	37	100	0
chr21.43661822	chr21	43661822	R	168	100	0
chr21.43661835	chr21	43661835	R	13	100	0
chr21.43661835	chr21	43661835	F	37	100	0
chr21.43661893	chr21	43661893	R	13	100	0
chr21.43661900	chr21	43661900	F	27	100	0
chr21.43661906	chr21	43661906	F	27	100	0
chr21.43661909	chr21	43661909	F	27	100	0
chr21.43661912	chr21	43661912	F	27	100	0
chr21.43661939	chr21	43661939	F	18	0	100
chr21.43661939	chr21	43661939	R	67	100	0
chr21.43661957	chr21	43661957	F	25	100	0
chr21.43661957	chr21	43661957	R	69	100	0
chr21.43661971	chr21	43661971	R	68	100	0
chr21.43662119	chr21	43662119	F	97	100	0
chr21.43662140	chr21	43662140	F	97	0	100
chr21.43662456	chr21	43662456	F	29	100	0
chr21.43662488	chr21	43662488	F	29	100	0
chr21.43662500	chr21	43662500	F	27	100	0
chr21.43662707	chr21	43662707	F	26	0	100
chr21.43662718	chr21	43662718	F	27	100	0
chr21.43662740	chr21	43662740	F	14	100	0
chr21.43662758	chr21	43662758	F	14	100	0
chr21.43662760	chr21	43662760	F	14	100	0
chr21.43662773	chr21	43662773	F	14	100	0
chr21.43663020	chr21	43663020	R	45	100	0
chr21.43663076	chr21	43663076	R	43	100	0
chr21.43663239	chr21	43663239	R	243	13.17	86.83
chr21.43663239	chr21	43663239	F	37	100	0
chr21.43663248	chr21	43663248	F	37	100	0
chr21.43663248	chr21	43663248	R	212	100	0
chr21.43663275	chr21	43663275	R	216	100	0
chr21.43663275	chr21	43663275	F	36	100	0
chr21.43663278	chr21	43663278	R	217	100	0
chr21.43663278	chr21	43663278	F	36	100	0
chr21.43663282	chr21	43663282	R	216	100	0
chr21.43663282	chr21	43663282	F	37	100	0
chr21.43663297	chr21	43663297	F	36	0	100
chr21.43663297	chr21	43663297	R	216	100	0
chr21.43663333	chr21	43663333	R	26	100	0
chr21.43663335	chr21	43663335	R	26	100	0
chr21.43663352	chr21	43663352	R	28	42.86	57.14
chr21.43663365	chr21	43663365	R	28	100	0
chr21.43663382	chr21	43663382	F	51	100	0
chr21.43663382	chr21	43663382	R	28	100	0
chr21.43663387	chr21	43663387	F	51	100	0
chr21.43663387	chr21	43663387	R	42	100	0
chr21.43663411	chr21	43663411	R	42	100	0
chr21.43663411	chr21	43663411	F	51	100	0
chr21.43663435	chr21	43663435	F	115	100	0
chr21.43663435	chr21	43663435	R	42	100	0
chr21.43663491	chr21	43663491	F	112	72.32	27.68
chr21.43663491	chr21	43663491	R	308	100	0
chr21.43663496	chr21	43663496	R	306	99.67	0.33
chr21.43663512	chr21	43663512	R	21	100	0
chr21.43663531	chr21	43663531	R	21	100	0
chr21.43663531	chr21	43663531	F	52	100	0
chr21.43663549	chr21	43663549	R	74	100	0
chr21.43663549	chr21	43663549	F	52	100	0
chr21.43663578	chr21	43663578	R	74	100	0
chr21.43663578	chr21	43663578	F	52	100	0
chr21.43663594	chr21	43663594	R	74	100	0
chr21.43663603	chr21	43663603	F	262	100	0
chr21.43663628	chr21	43663628	F	247	0	100
chr21.43663645	chr21	43663645	F	259	100	0
chr21.43663752	chr21	43663752	R	248	100	0
chr21.43663762	chr21	43663762	R	246	100	0
chr21.43663794	chr21	43663794	R	248	100	0
chr21.43663794	chr21	43663794	F	31	100	0
chr21.43663801	chr21	43663801	F	31	100	0
chr21.43663801	chr21	43663801	R	27	0	100
chr21.43663810	chr21	43663810	F	30	73.33	26.67
chr21.43663810	chr21	43663810	R	26	100	0
chr21.43663824	chr21	43663824	F	30	100	0
chr21.43663824	chr21	43663824	R	27	100	0
chr21.43663830	chr21	43663830	R	26	100	0
chr21.43663830	chr21	43663830	F	65	100	0
chr21.43663841	chr21	43663841	F	64	100	0
chr21.43664067	chr21	43664067	R	96	92.71	7.29
chr21.43664090	chr21	43664090	R	98	100	0
chr21.43664100	chr21	43664100	R	98	100	0
chr21.43664112	chr21	43664112	R	98	100	0
chr21.43664601	chr21	43664601	R	79	100	0
chr21.43664607	chr21	43664607	R	78	100	0
chr21.43664634	chr21	43664634	R	79	100	0
chr21.43664643	chr21	43664643	R	80	90	10
chr21.43664652	chr21	43664652	R	82	90.24	9.76
chr21.43664659	chr21	43664659	R	82	100	0
chr21.43664744	chr21	43664744	R	31	100	0
chr21.43664747	chr21	43664747	R	31	100	0
chr21.43664796	chr21	43664796	R	31	100	0
chr21.43664800	chr21	43664800	F	32	100	0
chr21.43664800	chr21	43664800	R	31	100	0
chr21.43664808	chr21	43664808	F	32	100	0
chr21.43664814	chr21	43664814	F	32	100	0
chr21.43664814	chr21	43664814	R	109	100	0
chr21.43664827	chr21	43664827	R	107	75.7	24.3
chr21.43664827	chr21	43664827	F	32	100	0
chr21.43664834	chr21	43664834	F	32	100	0
chr21.43664834	chr21	43664834	R	120	100	0
chr21.43664846	chr21	43664846	F	31	100	0
chr21.43664846	chr21	43664846	R	118	100	0
chr21.43664869	chr21	43664869	R	119	100	0
chr21.43665486	chr21	43665486	F	13	100	0
chr21.43665494	chr21	43665494	F	13	100	0
chr21.43665497	chr21	43665497	F	13	100	0
chr21.43665503	chr21	43665503	F	13	100	0
chr21.43665510	chr21	43665510	F	13	100	0
chr21.43665512	chr21	43665512	F	13	100	0
chr21.43665518	chr21	43665518	F	13	100	0
chr21.43665533	chr21	43665533	F	13	100	0
chr21.43665535	chr21	43665535	F	12	100	0
chr21.43665599	chr21	43665599	R	24	100	0
chr21.43665710	chr21	43665710	R	18	100	0
chr21.43665730	chr21	43665730	R	18	100	0
chr21.43665736	chr21	43665736	R	18	100	0
chr21.43665756	chr21	43665756	R	18	100	0
chr21.43665766	chr21	43665766	R	18	100	0
chr21.43665766	chr21	43665766	F	29	100	0
chr21.43665786	chr21	43665786	F	29	100	0
chr21.43665786	chr21	43665786	R	20	100	0
chr21.43665803	chr21	43665803	R	20	100	0
chr21.43665803	chr21	43665803	F	19	100	0
chr21.43665812	chr21	43665812	R	90	100	0
chr21.43665812	chr21	43665812	F	19	100	0
chr21.43665846	chr21	43665846	R	91	100	0
chr21.43665846	chr21	43665846	F	58	100	0
chr21.43665855	chr21	43665855	F	58	100	0
chr21.43665898	chr21	43665898	F	58	100	0
chr21.43665932	chr21	43665932	F	64	100	0
chr21.43665941	chr21	43665941	F	64	100	0
chr21.43665988	chr21	43665988	R	40	100	0
chr21.43666002	chr21	43666002	R	41	100	0
chr21.43670370	chr21	43670370	R	80	17.5	82.5
chr21.43670372	chr21	43670372	R	83	16.87	83.13
chr21.43670395	chr21	43670395	R	79	0	100
chr21.43670399	chr21	43670399	R	83	0	100
chr21.43670405	chr21	43670405	R	83	0	100
chr21.43670419	chr21	43670419	R	81	0	100
chr21.43670691	chr21	43670691	F	10	0	100
chr21.43670699	chr21	43670699	F	10	0	100
chr21.43670717	chr21	43670717	R	148	0	100
chr21.43670722	chr21	43670722	R	134	0	100
chr21.43670726	chr21	43670726	R	147	0	100
chr21.43670732	chr21	43670732	R	129	0	100
chr21.43670732	chr21	43670732	F	10	0	100
chr21.43670753	chr21	43670753	R	140	0	100
chr21.43670757	chr21	43670757	R	148	0	100
chr21.43670763	chr21	43670763	R	145	0.69	99.31
chr21.43670918	chr21	43670918	F	27	0	100
chr21.43670931	chr21	43670931	F	27	0	100
chr21.43670931	chr21	43670931	R	199	0	100
chr21.43670943	chr21	43670943	F	27	0	100
chr21.43670943	chr21	43670943	R	141	0	100
chr21.43670962	chr21	43670962	R	199	0	100
chr21.43670962	chr21	43670962	F	27	0	100
chr21.43670965	chr21	43670965	F	27	0	100
chr21.43670965	chr21	43670965	R	204	0.98	99.02
chr21.43670969	chr21	43670969	F	27	0	100
chr21.43670969	chr21	43670969	R	219	0	100
chr21.43670971	chr21	43670971	F	27	0	100
chr21.43670971	chr21	43670971	R	217	0	100
chr21.43670976	chr21	43670976	F	27	0	100
chr21.43670976	chr21	43670976	R	218	0	100
chr21.43670980	chr21	43670980	R	342	0	100
chr21.43670980	chr21	43670980	F	88	0	100
chr21.43670993	chr21	43670993	R	123	0	100
chr21.43670993	chr21	43670993	F	87	0	100
chr21.43671010	chr21	43671010	F	89	0	100
chr21.43671010	chr21	43671010	R	124	0	100
chr21.43671017	chr21	43671017	F	88	0	100
chr21.43671017	chr21	43671017	R	120	0	100
chr21.43671019	chr21	43671019	R	124	0	100
chr21.43671019	chr21	43671019	F	87	0	100
chr21.43671025	chr21	43671025	F	89	0	100
chr21.43671025	chr21	43671025	R	34	0	100
chr21.43671038	chr21	43671038	R	123	0	100
chr21.43671038	chr21	43671038	F	121	0	100
chr21.43671047	chr21	43671047	F	31	0	100
chr21.43671047	chr21	43671047	R	27	0	100
chr21.43671051	chr21	43671051	R	33	0	100
chr21.43671051	chr21	43671051	F	32	0	100
chr21.43671053	chr21	43671053	F	32	0	100
chr21.43671053	chr21	43671053	R	35	0	100
chr21.43671057	chr21	43671057	R	35	0	100
chr21.43671057	chr21	43671057	F	32	0	100
chr21.43671075	chr21	43671075	R	35	0	100
chr21.43671116	chr21	43671116	F	37	0	100
chr21.43671139	chr21	43671139	F	35	0	100
chr21.43671145	chr21	43671145	F	34	0	100
chr21.43671154	chr21	43671154	F	37	48.65	51.35
chr21.43671163	chr21	43671163	F	36	50	50
chr21.43671167	chr21	43671167	F	36	47.22	52.78
chr21.43671167	chr21	43671167	R	73	0	100
chr21.43671169	chr21	43671169	F	36	0	100
chr21.43671169	chr21	43671169	R	74	43.24	56.76
chr21.43671176	chr21	43671176	R	72	0	100
chr21.43671178	chr21	43671178	R	72	47.22	52.78
chr21.43671180	chr21	43671180	R	76	44.74	55.26
chr21.43671182	chr21	43671182	R	76	0	100
chr21.43671201	chr21	43671201	R	77	44.16	55.84
chr21.43671203	chr21	43671203	R	78	0	100
chr21.43671218	chr21	43671218	R	77	44.16	55.84
chr21.43671225	chr21	43671225	R	77	44.16	55.84
chr21.43671230	chr21	43671230	F	61	0	100
chr21.43671233	chr21	43671233	F	61	0	100
chr21.43671237	chr21	43671237	F	61	0	100
chr21.43671239	chr21	43671239	F	60	0	100
chr21.43671241	chr21	43671241	F	61	0	100
chr21.43671252	chr21	43671252	F	61	0	100
chr21.43671255	chr21	43671255	F	57	0	100
chr21.43671265	chr21	43671265	F	61	0	100
chr21.43671269	chr21	43671269	F	61	0	100
chr21.43671273	chr21	43671273	F	51	0	100
chr21.43671273	chr21	43671273	R	79	0	100
chr21.43671280	chr21	43671280	F	51	0	100
chr21.43671280	chr21	43671280	R	42	0	100
chr21.43671283	chr21	43671283	R	65	0	100
chr21.43671283	chr21	43671283	F	50	0	100
chr21.43671289	chr21	43671289	R	64	1.56	98.44
chr21.43671289	chr21	43671289	F	50	0	100
chr21.43671292	chr21	43671292	F	51	0	100
chr21.43671292	chr21	43671292	R	71	0	100
chr21.43671298	chr21	43671298	R	72	0	100
chr21.43671298	chr21	43671298	F	51	0	100
chr21.43671301	chr21	43671301	R	78	0	100
chr21.43671301	chr21	43671301	F	50	0	100
chr21.43671307	chr21	43671307	R	73	0	100
chr21.43671307	chr21	43671307	F	51	0	100
chr21.43671310	chr21	43671310	R	74	0	100
chr21.43671310	chr21	43671310	F	50	0	100
chr21.43671321	chr21	43671321	F	50	0	100
chr21.43671321	chr21	43671321	R	77	0	100
chr21.43671324	chr21	43671324	F	51	0	100
chr21.43671324	chr21	43671324	R	78	0	100
chr21.43671330	chr21	43671330	R	82	0	100
chr21.43671330	chr21	43671330	F	150	0	100
chr21.43671335	chr21	43671335	R	435	0	100
chr21.43671335	chr21	43671335	F	100	0	100
chr21.43671352	chr21	43671352	F	102	0	100
chr21.43671356	chr21	43671356	R	448	0.22	99.78
chr21.43671356	chr21	43671356	F	101	0	100
chr21.43671360	chr21	43671360	R	479	0	100
chr21.43671360	chr21	43671360	F	102	0	100
chr21.43671364	chr21	43671364	F	102	0	100
chr21.43671364	chr21	43671364	R	462	0.22	99.78
chr21.43671370	chr21	43671370	F	96	0	100
chr21.43671370	chr21	43671370	R	473	0	100
chr21.43671377	chr21	43671377	R	485	0	100
chr21.43671377	chr21	43671377	F	102	0	100
chr21.43671393	chr21	43671393	R	482	0	100
chr21.43671400	chr21	43671400	R	40	0	100
chr21.43671403	chr21	43671403	R	44	0	100
chr21.43671406	chr21	43671406	R	45	0	100
chr21.43671421	chr21	43671421	R	45	0	100
chr21.43671497	chr21	43671497	F	100	0	100
chr21.43671502	chr21	43671502	F	97	0	100
chr21.43671509	chr21	43671509	F	100	0	100
chr21.43671509	chr21	43671509	R	40	0	100
chr21.43671518	chr21	43671518	R	28	0	100
chr21.43671518	chr21	43671518	F	98	0	100
chr21.43671530	chr21	43671530	F	99	0	100
chr21.43671530	chr21	43671530	R	32	0	100
chr21.43671536	chr21	43671536	R	39	0	100
chr21.43671536	chr21	43671536	F	100	0	100
chr21.43671539	chr21	43671539	R	41	0	100
chr21.43671539	chr21	43671539	F	99	0	100
chr21.43671543	chr21	43671543	R	137	0	100
chr21.43671543	chr21	43671543	F	95	0	100
chr21.43671547	chr21	43671547	R	97	0	100
chr21.43671547	chr21	43671547	F	91	0	100
chr21.43671554	chr21	43671554	F	95	0	100
chr21.43671554	chr21	43671554	R	85	0	100
chr21.43671564	chr21	43671564	R	91	0	100
chr21.43671564	chr21	43671564	F	94	0	100
chr21.43671567	chr21	43671567	F	94	0	100
chr21.43671567	chr21	43671567	R	89	0	100
chr21.43671575	chr21	43671575	F	93	0	100
chr21.43671575	chr21	43671575	R	91	0	100
chr21.43671583	chr21	43671583	F	83	2.41	97.59
chr21.43671583	chr21	43671583	R	96	0	100
chr21.43671586	chr21	43671586	R	93	0	100
chr21.43671586	chr21	43671586	F	92	0	100
chr21.43671588	chr21	43671588	F	89	2.25	97.75
chr21.43671588	chr21	43671588	R	94	0	100
chr21.43671590	chr21	43671590	F	84	2.38	97.62
chr21.43671590	chr21	43671590	R	97	0	100
chr21.43671594	chr21	43671594	F	91	2.2	97.8
chr21.43671594	chr21	43671594	R	95	0	100
chr21.43671598	chr21	43671598	F	90	2.22	97.78
chr21.43671598	chr21	43671598	R	97	1.03	98.97
chr21.43671601	chr21	43671601	F	165	1.21	98.79
chr21.43671601	chr21	43671601	R	97	0	100
chr21.43671605	chr21	43671605	F	69	0	100
chr21.43671616	chr21	43671616	F	68	0	100
chr21.43671624	chr21	43671624	F	73	0	100
chr21.43671628	chr21	43671628	F	68	0	100
chr21.43671646	chr21	43671646	R	55	0	100
chr21.43671655	chr21	43671655	R	52	0	100
chr21.43671655	chr21	43671655	F	69	0	100
chr21.43671657	chr21	43671657	F	70	0	100
chr21.43671657	chr21	43671657	R	53	0	100
chr21.43671659	chr21	43671659	R	54	0	100
chr21.43671659	chr21	43671659	F	69	0	100
chr21.43671661	chr21	43671661	R	55	0	100
chr21.43671672	chr21	43671672	R	54	0	100
chr21.43671683	chr21	43671683	R	55	0	100
chr21.43671687	chr21	43671687	R	55	0	100
chr21.43671689	chr21	43671689	R	55	0	100
chr21.43671694	chr21	43671694	R	55	0	100
chr21.43671694	chr21	43671694	F	352	0	100
chr21.43671700	chr21	43671700	F	347	0	100
chr21.43671700	chr21	43671700	R	161	0	100
chr21.43671709	chr21	43671709	R	120	0	100
chr21.43671709	chr21	43671709	F	318	0	100
chr21.43671713	chr21	43671713	F	351	0	100
chr21.43671713	chr21	43671713	R	144	0	100
chr21.43671716	chr21	43671716	F	351	0	100
chr21.43671716	chr21	43671716	R	141	0	100
chr21.43671720	chr21	43671720	F	353	0	100
chr21.43671720	chr21	43671720	R	166	0	100
chr21.43671727	chr21	43671727	F	350	0	100
chr21.43671727	chr21	43671727	R	154	0	100
chr21.43671731	chr21	43671731	R	162	0	100
chr21.43671731	chr21	43671731	F	351	0	100
chr21.43671737	chr21	43671737	F	343	0	100
chr21.43671737	chr21	43671737	R	157	0	100
chr21.43671742	chr21	43671742	R	166	0	100
chr21.43671742	chr21	43671742	F	351	0	100
chr21.43671745	chr21	43671745	R	166	0	100
chr21.43671759	chr21	43671759	F	118	0	100
chr21.43671763	chr21	43671763	F	116	0	100
chr21.43671777	chr21	43671777	R	45	0	100
chr21.43671777	chr21	43671777	F	118	0	100
chr21.43671781	chr21	43671781	F	114	0	100
chr21.43671781	chr21	43671781	R	38	0	100
chr21.43671790	chr21	43671790	R	41	0	100
chr21.43671790	chr21	43671790	F	118	0	100
chr21.43671793	chr21	43671793	F	117	0	100
chr21.43671793	chr21	43671793	R	49	0	100
chr21.43671799	chr21	43671799	R	44	0	100
chr21.43671799	chr21	43671799	F	93	0	100
chr21.43671801	chr21	43671801	F	107	0	100
chr21.43671801	chr21	43671801	R	39	0	100
chr21.43671805	chr21	43671805	F	117	0	100
chr21.43671805	chr21	43671805	R	27	0	100
chr21.43671815	chr21	43671815	F	117	0	100
chr21.43671815	chr21	43671815	R	50	0	100
chr21.43671819	chr21	43671819	R	50	0	100
chr21.43671827	chr21	43671827	R	49	0	100
chr21.43671832	chr21	43671832	R	50	0	100
chr21.43671832	chr21	43671832	F	124	0	100
chr21.43671839	chr21	43671839	R	18	0	100
chr21.43671839	chr21	43671839	F	124	0	100
chr21.43671841	chr21	43671841	R	18	0	100
chr21.43671841	chr21	43671841	F	120	0	100
chr21.43671845	chr21	43671845	R	12	0	100
chr21.43671845	chr21	43671845	F	114	0.88	99.12
chr21.43671856	chr21	43671856	F	123	0	100
chr21.43671875	chr21	43671875	R	20	0	100
chr21.43671875	chr21	43671875	F	114	0	100
chr21.43671882	chr21	43671882	F	121	0	100
chr21.43671882	chr21	43671882	R	20	0	100
chr21.43671893	chr21	43671893	R	19	0	100
chr21.43671896	chr21	43671896	R	20	0	100
chr21.43671896	chr21	43671896	F	72	0	100
chr21.43671907	chr21	43671907	R	18	0	100
chr21.43671907	chr21	43671907	F	73	0	100
chr21.43671909	chr21	43671909	R	18	0	100
chr21.43671909	chr21	43671909	F	72	0	100
chr21.43671916	chr21	43671916	R	18	0	100
chr21.43671916	chr21	43671916	F	65	0	100
chr21.43671920	chr21	43671920	R	18	0	100
chr21.43671920	chr21	43671920	F	73	0	100
chr21.43671938	chr21	43671938	F	73	0	100
chr21.43671938	chr21	43671938	R	18	0	100
chr21.43671943	chr21	43671943	R	17	0	100
chr21.43671943	chr21	43671943	F	70	0	100
chr21.43671947	chr21	43671947	F	64	0	100
chr21.43671947	chr21	43671947	R	18	0	100
chr21.43671955	chr21	43671955	R	18	0	100
chr21.43672188	chr21	43672188	F	39	0	100
chr21.43672200	chr21	43672200	R	50	0	100
chr21.43672200	chr21	43672200	F	39	0	100
chr21.43672229	chr21	43672229	F	34	0	100
chr21.43672229	chr21	43672229	R	55	0	100
chr21.43672231	chr21	43672231	R	55	0	100
chr21.43672231	chr21	43672231	F	29	0	100
chr21.43672233	chr21	43672233	F	21	0	100
chr21.43672233	chr21	43672233	R	55	32.73	67.27
chr21.43672240	chr21	43672240	R	55	0	100
chr21.43674700	chr21	43674700	R	69	100	0
chr21.43674729	chr21	43674729	R	71	100	0
chr21.43674786	chr21	43674786	R	46	26.09	73.91
chr21.43674806	chr21	43674806	R	47	100	0
chr21.43674813	chr21	43674813	R	47	100	0
chr21.43674813	chr21	43674813	F	50	100	0
chr21.43674830	chr21	43674830	F	50	10	90
chr21.43674842	chr21	43674842	R	106	100	0
chr21.43674842	chr21	43674842	F	50	100	0
chr21.43674851	chr21	43674851	R	104	100	0
chr21.43674851	chr21	43674851	F	50	100	0
chr21.43674861	chr21	43674861	R	109	100	0
chr21.43674861	chr21	43674861	F	50	100	0
chr21.43674889	chr21	43674889	R	110	100	0
chr21.43675982	chr21	43675982	F	69	100	0
chr21.43675985	chr21	43675985	F	69	100	0
chr21.43676189	chr21	43676189	F	274	100	0
chr21.43676197	chr21	43676197	F	271	100	0
chr21.43676207	chr21	43676207	F	271	100	0
chr21.43676215	chr21	43676215	F	272	100	0
chr21.43676394	chr21	43676394	F	49	100	0
chr21.43676422	chr21	43676422	R	41	100	0
chr21.43676432	chr21	43676432	R	42	73.81	26.19
chr21.43676432	chr21	43676432	F	49	100	0
chr21.43676445	chr21	43676445	R	37	29.73	70.27
chr21.43676445	chr21	43676445	F	47	100	0
chr21.43676456	chr21	43676456	R	42	100	0
chr21.43676463	chr21	43676463	R	42	100	0
chr21.43676463	chr21	43676463	F	37	100	0
chr21.43676504	chr21	43676504	R	64	100	0
chr21.43676504	chr21	43676504	F	37	67.57	32.43
chr21.43676527	chr21	43676527	R	65	100	0
chr21.43678490	chr21	43678490	F	18	100	0
chr21.43678490	chr21	43678490	R	47	0	100
chr21.43678545	chr21	43678545	R	48	100	0
chr21.43678545	chr21	43678545	F	710	93.52	6.48
chr21.43678619	chr21	43678619	R	59	100	0
chr21.43680578	chr21	43680578	R	10	100	0
chr21.43680629	chr21	43680629	R	10	100	0
chr21.43680629	chr21	43680629	F	34	100	0
chr21.43680717	chr21	43680717	R	18	100	0
chr21.43680735	chr21	43680735	R	18	100	0
chr21.43680758	chr21	43680758	F	35	100	0
chr21.43680808	chr21	43680808	F	30	100	0
chr21.43680828	chr21	43680828	F	42	100	0
chr21.43680849	chr21	43680849	F	42	100	0
chr21.43680878	chr21	43680878	F	41	100	0
chr21.43681048	chr21	43681048	F	15	100	0
chr21.43681095	chr21	43681095	F	15	100	0
chr21.43681221	chr21	43681221	R	125	100	0
chr21.43682050	chr21	43682050	R	74	100	0
chr21.43682095	chr21	43682095	F	60	100	0
chr21.43682095	chr21	43682095	R	73	100	0
chr21.43682102	chr21	43682102	F	60	28.33	71.67
chr21.43682202	chr21	43682202	R	438	100	0
chr21.43688362	chr21	43688362	F	111	29.73	70.27
chr21.43688385	chr21	43688385	F	108	29.63	70.37
chr21.43688385	chr21	43688385	R	86	60.47	39.53
chr21.43688390	chr21	43688390	R	87	59.77	40.23
chr21.43688390	chr21	43688390	F	109	30.28	69.72
chr21.43688412	chr21	43688412	R	86	59.3	40.7
chr21.43688553	chr21	43688553	R	211	0	100
chr21.43688564	chr21	43688564	R	212	0	100
chr21.43688579	chr21	43688579	R	207	81.64	18.36
chr21.43688606	chr21	43688606	R	215	80	20
chr21.43688606	chr21	43688606	F	166	80.12	19.88
chr21.43688632	chr21	43688632	F	160	58.75	41.25
chr21.43688632	chr21	43688632	R	366	100	0
chr21.43688642	chr21	43688642	R	380	100	0
chr21.43688642	chr21	43688642	F	165	80	20
chr21.43688670	chr21	43688670	R	382	100	0
chr21.43688708	chr21	43688708	F	64	51.56	48.44
chr21.43688732	chr21	43688732	F	64	100	0
chr21.43688732	chr21	43688732	R	33	0	100
chr21.43688769	chr21	43688769	R	34	100	0
chr21.43688771	chr21	43688771	R	33	100	0
chr21.43688789	chr21	43688789	R	34	0	100
chr21.43688811	chr21	43688811	F	31	0	100
chr21.43688820	chr21	43688820	F	32	0	100
chr21.43688840	chr21	43688840	F	27	0	100
chr21.43688853	chr21	43688853	F	32	0	100
chr21.43688855	chr21	43688855	F	31	0	100
chr21.43688864	chr21	43688864	F	32	0	100
chr21.43689649	chr21	43689649	F	709	100	0
chr21.43689674	chr21	43689674	F	703	100	0
chr21.43689698	chr21	43689698	F	689	100	0
chr21.43689700	chr21	43689700	F	675	100	0
chr21.43689849	chr21	43689849	F	30	100	0
chr21.43689860	chr21	43689860	F	29	100	0
chr21.43689860	chr21	43689860	R	107	100	0
chr21.43689902	chr21	43689902	F	103	68.93	31.07
chr21.43689902	chr21	43689902	R	107	100	0
chr21.43689930	chr21	43689930	F	104	100	0
