chrBase	chr	base	strand	coverage	freqC	freqT
chr21.43641801	chr21	43641801	F	66	98.48	1.52
chr21.43641806	chr21	43641806	F	67	85.07	14.93
chr21.43641827	chr21	43641827	F	66	96.97	3.03
chr21.43641827	chr21	43641827	R	133	97.74	2.26
chr21.43641838	chr21	43641838	F	66	95.45	4.55
chr21.43641838	chr21	43641838	R	138	94.2	5.8
chr21.43641848	chr21	43641848	F	66	87.88	12.12
chr21.43641848	chr21	43641848	R	146	86.99	13.01
chr21.43641860	chr21	43641860	F	36	100	0
chr21.43641860	chr21	43641860	R	228	60.96	39.04
chr21.43641867	chr21	43641867	R	82	89.02	10.98
chr21.43641867	chr21	43641867	F	36	94.44	5.56
chr21.43641883	chr21	43641883	F	34	97.06	2.94
chr21.43641883	chr21	43641883	R	83	65.06	34.94
chr21.43641891	chr21	43641891	R	79	87.34	12.66
chr21.43641891	chr21	43641891	F	34	85.29	14.71
chr21.43641906	chr21	43641906	F	36	2.78	97.22
chr21.43641906	chr21	43641906	R	83	74.7	25.3
chr21.43643323	chr21	43643323	F	54	5.56	94.44
chr21.43643326	chr21	43643326	F	54	7.41	92.59
chr21.43643329	chr21	43643329	F	54	0	100
chr21.43643343	chr21	43643343	F	54	5.56	94.44
chr21.43643345	chr21	43643345	F	52	0	100
chr21.43643352	chr21	43643352	F	54	0	100
chr21.43643435	chr21	43643435	R	82	0	100
chr21.43643467	chr21	43643467	R	82	0	100
chr21.43643473	chr21	43643473	R	82	0	100
chr21.43643495	chr21	43643495	F	53	1.89	98.11
chr21.43643528	chr21	43643528	F	53	0	100
chr21.43643540	chr21	43643540	F	119	0.84	99.16
chr21.43643551	chr21	43643551	F	66	0	100
chr21.43643574	chr21	43643574	F	66	0	100
chr21.43643576	chr21	43643576	F	62	0	100
chr21.43643585	chr21	43643585	F	55	0	100
chr21.43643620	chr21	43643620	R	45	2.22	97.78
chr21.43643655	chr21	43643655	R	46	2.17	97.83
chr21.43643657	chr21	43643657	R	46	2.17	97.83
chr21.43643667	chr21	43643667	F	90	0	100
chr21.43643667	chr21	43643667	R	46	0	100
chr21.43643671	chr21	43643671	F	90	0	100
chr21.43643695	chr21	43643695	F	81	0	100
chr21.43643726	chr21	43643726	R	92	0	100
chr21.43643728	chr21	43643728	R	109	0	100
chr21.43643738	chr21	43643738	R	109	0	100
chr21.43643765	chr21	43643765	R	114	0	100
chr21.43643765	chr21	43643765	F	79	1.27	98.73
chr21.43643803	chr21	43643803	F	71	1.41	98.59
chr21.43643811	chr21	43643811	F	203	0	100
chr21.43643835	chr21	43643835	F	129	0	100
chr21.43643840	chr21	43643840	F	128	0	100
chr21.43643959	chr21	43643959	R	95	0	100
chr21.43643962	chr21	43643962	R	96	0	100
chr21.43644123	chr21	43644123	R	16	0	100
chr21.43644171	chr21	43644171	R	16	0	100
chr21.43644171	chr21	43644171	F	198	1.01	98.99
chr21.43644206	chr21	43644206	F	198	1.01	98.99
chr21.43644206	chr21	43644206	R	48	0	100
chr21.43644214	chr21	43644214	R	61	0	100
chr21.43644214	chr21	43644214	F	198	0	100
chr21.43644254	chr21	43644254	R	66	0	100
chr21.43644254	chr21	43644254	F	277	0	100
chr21.43644283	chr21	43644283	F	275	0	100
chr21.43644332	chr21	43644332	R	87	0	100
chr21.43644340	chr21	43644340	R	89	0	100
chr21.43644340	chr21	43644340	F	239	0	100
chr21.43644381	chr21	43644381	R	160	6.25	93.75
chr21.43644381	chr21	43644381	F	243	4.12	95.88
chr21.43644401	chr21	43644401	R	164	2.44	97.56
chr21.43644401	chr21	43644401	F	40	0	100
chr21.43644430	chr21	43644430	F	38	0	100
chr21.43644996	chr21	43644996	R	62	1.61	98.39
chr21.43645031	chr21	43645031	R	62	100	0
chr21.43645201	chr21	43645201	R	91	71.43	28.57
chr21.43645206	chr21	43645206	R	93	97.85	2.15
chr21.43645216	chr21	43645216	R	93	97.85	2.15
chr21.43645820	chr21	43645820	F	31	100	0
chr21.43645857	chr21	43645857	F	31	100	0
chr21.43645857	chr21	43645857	R	200	95	5
chr21.43645859	chr21	43645859	F	29	100	0
chr21.43645859	chr21	43645859	R	210	96.19	3.81
chr21.43645879	chr21	43645879	R	208	84.62	15.38
chr21.43645890	chr21	43645890	R	212	92.45	7.55
chr21.43646536	chr21	43646536	F	12	100	0
chr21.43646560	chr21	43646560	F	11	100	0
chr21.43646564	chr21	43646564	F	12	100	0
chr21.43646575	chr21	43646575	F	11	100	0
chr21.43646630	chr21	43646630	R	26	100	0
chr21.43646659	chr21	43646659	R	26	100	0
chr21.43646659	chr21	43646659	F	29	93.1	6.9
chr21.43646673	chr21	43646673	F	29	93.1	6.9
chr21.43646682	chr21	43646682	F	27	92.59	7.41
chr21.43646705	chr21	43646705	F	28	0	100
chr21.43647501	chr21	43647501	F	175	83.43	16.57
chr21.43647601	chr21	43647601	R	56	96.43	3.57
chr21.43647645	chr21	43647645	R	60	100	0
chr21.43647656	chr21	43647656	F	58	93.1	6.9
chr21.43647703	chr21	43647703	F	58	100	0
chr21.43647705	chr21	43647705	F	54	96.3	3.7
chr21.43647722	chr21	43647722	R	30	83.33	16.67
chr21.43647727	chr21	43647727	R	44	90.91	9.09
chr21.43647741	chr21	43647741	R	47	97.87	2.13
chr21.43647745	chr21	43647745	R	48	95.83	4.17
chr21.43647771	chr21	43647771	R	51	98.04	1.96
chr21.43648078	chr21	43648078	R	40	5	95
chr21.43648078	chr21	43648078	F	69	94.2	5.8
chr21.43648111	chr21	43648111	F	63	98.41	1.59
chr21.43648111	chr21	43648111	R	41	100	0
chr21.43648117	chr21	43648117	F	63	96.83	3.17
chr21.43648117	chr21	43648117	R	41	100	0
chr21.43648127	chr21	43648127	F	65	0	100
chr21.43648127	chr21	43648127	R	42	90.48	9.52
chr21.43648926	chr21	43648926	F	62	75.81	24.19
chr21.43652254	chr21	43652254	R	95	93.68	6.32
chr21.43652258	chr21	43652258	R	93	88.17	11.83
chr21.43652286	chr21	43652286	R	97	94.85	5.15
chr21.43653588	chr21	43653588	R	17	100	0
chr21.43653625	chr21	43653625	R	17	100	0
chr21.43653635	chr21	43653635	R	17	100	0
chr21.43653889	chr21	43653889	F	74	83.78	16.22
chr21.43653897	chr21	43653897	F	74	85.14	14.86
chr21.43653908	chr21	43653908	F	69	91.3	8.7
chr21.43653913	chr21	43653913	F	72	88.89	11.11
chr21.43653946	chr21	43653946	R	48	91.67	8.33
chr21.43653957	chr21	43653957	R	48	100	0
chr21.43653985	chr21	43653985	R	50	96	4
chr21.43653992	chr21	43653992	R	50	96	4
chr21.43654093	chr21	43654093	R	17	41.18	58.82
chr21.43654101	chr21	43654101	R	17	100	0
chr21.43654128	chr21	43654128	F	10	10	90
chr21.43654128	chr21	43654128	R	17	100	0
chr21.43654136	chr21	43654136	F	10	90	10
chr21.43654844	chr21	43654844	F	21	0	100
chr21.43654958	chr21	43654958	R	167	0	100
chr21.43654991	chr21	43654991	R	161	0	100
chr21.43655004	chr21	43655004	R	167	0	100
chr21.43655253	chr21	43655253	F	53	69.81	30.19
chr21.43655274	chr21	43655274	F	53	69.81	30.19
chr21.43655276	chr21	43655276	F	50	68	32
chr21.43655284	chr21	43655284	F	50	68	32
chr21.43655293	chr21	43655293	F	45	95.56	4.44
chr21.43655300	chr21	43655300	F	48	66.67	33.33
chr21.43655538	chr21	43655538	R	122	100	0
chr21.43655540	chr21	43655540	R	124	99.19	0.81
chr21.43655551	chr21	43655551	R	126	78.57	21.43
chr21.43655557	chr21	43655557	R	124	100	0
chr21.43655570	chr21	43655570	R	128	95.31	4.69
chr21.43655868	chr21	43655868	F	209	6.7	93.3
chr21.43655903	chr21	43655903	R	65	3.08	96.92
chr21.43655903	chr21	43655903	F	209	2.87	97.13
chr21.43655925	chr21	43655925	R	65	6.15	93.85
chr21.43656814	chr21	43656814	F	92	4.35	95.65
chr21.43656847	chr21	43656847	F	93	2.15	97.85
chr21.43656850	chr21	43656850	F	93	2.15	97.85
chr21.43656879	chr21	43656879	R	127	0	100
chr21.43656921	chr21	43656921	R	140	6.43	93.57
chr21.43657087	chr21	43657087	R	33	27.27	72.73
chr21.43658537	chr21	43658537	F	12	33.33	66.67
chr21.43658541	chr21	43658541	F	12	41.67	58.33
chr21.43658541	chr21	43658541	R	10	0	100
chr21.43658569	chr21	43658569	R	10	0	100
chr21.43659394	chr21	43659394	F	91	2.2	97.8
chr21.43659406	chr21	43659406	F	91	7.69	92.31
chr21.43659478	chr21	43659478	R	146	1.37	98.63
chr21.43659483	chr21	43659483	R	145	4.83	95.17
chr21.43661193	chr21	43661193	F	63	92.06	7.94
chr21.43661193	chr21	43661193	R	39	0	100
chr21.43661227	chr21	43661227	F	59	98.31	1.69
chr21.43661227	chr21	43661227	R	39	94.87	5.13
chr21.43661230	chr21	43661230	F	60	100	0
chr21.43661230	chr21	43661230	R	39	97.44	2.56
chr21.43661242	chr21	43661242	F	64	3.12	96.88
chr21.43661242	chr21	43661242	R	40	100	0
chr21.43661253	chr21	43661253	F	129	95.35	4.65
chr21.43661272	chr21	43661272	F	126	99.21	0.79
chr21.43661281	chr21	43661281	F	126	96.83	3.17
chr21.43661290	chr21	43661290	F	87	93.1	6.9
chr21.43661293	chr21	43661293	F	73	98.63	1.37
chr21.43661343	chr21	43661343	R	23	95.65	4.35
chr21.43661353	chr21	43661353	R	23	95.65	4.35
chr21.43661365	chr21	43661365	R	23	91.3	8.7
chr21.43661401	chr21	43661401	F	301	98.34	1.66
chr21.43661455	chr21	43661455	R	152	98.03	1.97
chr21.43661458	chr21	43661458	R	151	96.69	3.31
chr21.43661544	chr21	43661544	R	105	91.43	8.57
chr21.43661561	chr21	43661561	R	103	99.03	0.97
chr21.43661563	chr21	43661563	R	102	97.06	2.94
chr21.43661586	chr21	43661586	R	113	88.5	11.5
chr21.43661822	chr21	43661822	F	64	92.19	7.81
chr21.43661835	chr21	43661835	F	63	90.48	9.52
chr21.43661893	chr21	43661893	R	337	93.47	6.53
chr21.43661900	chr21	43661900	F	144	98.61	1.39
chr21.43661906	chr21	43661906	F	144	97.22	2.78
chr21.43661909	chr21	43661909	F	143	95.1	4.9
chr21.43661912	chr21	43661912	F	144	86.81	13.19
chr21.43661939	chr21	43661939	F	131	100	0
chr21.43661939	chr21	43661939	R	18	83.33	16.67
chr21.43661957	chr21	43661957	R	60	98.33	1.67
chr21.43661971	chr21	43661971	R	61	98.36	1.64
chr21.43661971	chr21	43661971	F	10	100	0
chr21.43661978	chr21	43661978	F	10	0	100
chr21.43661998	chr21	43661998	F	10	100	0
chr21.43662111	chr21	43662111	R	10	100	0
chr21.43662119	chr21	43662119	R	10	100	0
chr21.43662119	chr21	43662119	F	22	100	0
chr21.43662140	chr21	43662140	F	22	100	0
chr21.43662456	chr21	43662456	R	78	100	0
chr21.43662456	chr21	43662456	F	47	100	0
chr21.43662488	chr21	43662488	F	47	100	0
chr21.43662500	chr21	43662500	F	47	100	0
chr21.43662740	chr21	43662740	F	42	100	0
chr21.43662758	chr21	43662758	F	42	100	0
chr21.43662760	chr21	43662760	F	39	100	0
chr21.43662773	chr21	43662773	F	41	100	0
chr21.43662904	chr21	43662904	F	39	100	0
chr21.43662930	chr21	43662930	F	35	80	20
chr21.43663076	chr21	43663076	F	120	97.5	2.5
chr21.43663076	chr21	43663076	R	38	100	0
chr21.43663089	chr21	43663089	F	117	28.21	71.79
chr21.43663239	chr21	43663239	F	61	96.72	3.28
chr21.43663248	chr21	43663248	F	61	83.61	16.39
chr21.43663248	chr21	43663248	R	40	87.5	12.5
chr21.43663275	chr21	43663275	R	46	80.43	19.57
chr21.43663275	chr21	43663275	F	60	86.67	13.33
chr21.43663278	chr21	43663278	R	45	100	0
chr21.43663278	chr21	43663278	F	57	96.49	3.51
chr21.43663282	chr21	43663282	R	47	100	0
chr21.43663282	chr21	43663282	F	57	94.74	5.26
chr21.43663297	chr21	43663297	R	47	100	0
chr21.43663333	chr21	43663333	R	136	93.38	6.62
chr21.43663335	chr21	43663335	R	141	95.04	4.96
chr21.43663352	chr21	43663352	R	148	95.95	4.05
chr21.43663365	chr21	43663365	R	149	94.63	5.37
chr21.43663382	chr21	43663382	F	86	95.35	4.65
chr21.43663382	chr21	43663382	R	149	95.97	4.03
chr21.43663387	chr21	43663387	F	87	95.4	4.6
chr21.43663387	chr21	43663387	R	146	96.58	3.42
chr21.43663411	chr21	43663411	R	148	99.32	0.68
chr21.43663411	chr21	43663411	F	86	95.35	4.65
chr21.43663435	chr21	43663435	F	190	98.42	1.58
chr21.43663435	chr21	43663435	R	153	97.39	2.61
chr21.43663491	chr21	43663491	R	202	90.59	9.41
chr21.43663496	chr21	43663496	R	199	98.99	1.01
chr21.43663531	chr21	43663531	F	170	95.29	4.71
chr21.43663549	chr21	43663549	R	64	87.5	12.5
chr21.43663549	chr21	43663549	F	167	98.2	1.8
chr21.43663578	chr21	43663578	R	72	93.06	6.94
chr21.43663578	chr21	43663578	F	164	93.29	6.71
chr21.43663594	chr21	43663594	R	69	98.55	1.45
chr21.43663603	chr21	43663603	F	73	100	0
chr21.43663628	chr21	43663628	F	71	92.96	7.04
chr21.43663645	chr21	43663645	F	70	95.71	4.29
chr21.43663830	chr21	43663830	F	262	97.33	2.67
chr21.43663841	chr21	43663841	F	255	92.16	7.84
chr21.43663914	chr21	43663914	F	12	100	0
chr21.43663965	chr21	43663965	R	22	90.91	9.09
chr21.43663981	chr21	43663981	R	22	100	0
chr21.43663991	chr21	43663991	F	55	94.55	5.45
chr21.43663991	chr21	43663991	R	22	90.91	9.09
chr21.43664067	chr21	43664067	R	40	75	25
chr21.43664090	chr21	43664090	R	41	100	0
chr21.43664100	chr21	43664100	R	40	87.5	12.5
chr21.43664112	chr21	43664112	R	41	95.12	4.88
chr21.43664112	chr21	43664112	F	23	91.3	8.7
chr21.43664185	chr21	43664185	R	64	96.88	3.12
chr21.43664192	chr21	43664192	R	62	95.16	4.84
chr21.43664198	chr21	43664198	R	64	90.62	9.38
chr21.43664200	chr21	43664200	R	65	98.46	1.54
chr21.43664217	chr21	43664217	R	65	86.15	13.85
chr21.43664427	chr21	43664427	F	11	100	0
chr21.43664452	chr21	43664452	F	11	72.73	27.27
chr21.43664548	chr21	43664548	R	51	98.04	1.96
chr21.43664558	chr21	43664558	R	50	100	0
chr21.43664558	chr21	43664558	F	128	95.31	4.69
chr21.43664565	chr21	43664565	F	129	45.74	54.26
chr21.43664590	chr21	43664590	F	119	97.48	2.52
chr21.43664601	chr21	43664601	F	126	96.83	3.17
chr21.43664607	chr21	43664607	F	115	94.78	5.22
chr21.43664634	chr21	43664634	R	39	97.44	2.56
chr21.43664643	chr21	43664643	R	41	95.12	4.88
chr21.43664652	chr21	43664652	R	41	97.56	2.44
chr21.43664659	chr21	43664659	R	43	100	0
chr21.43664696	chr21	43664696	F	167	97.6	2.4
chr21.43664706	chr21	43664706	F	166	92.77	7.23
chr21.43664717	chr21	43664717	F	164	94.51	5.49
chr21.43664724	chr21	43664724	F	158	93.67	6.33
chr21.43664744	chr21	43664744	F	133	97.74	2.26
chr21.43664796	chr21	43664796	R	87	100	0
chr21.43664800	chr21	43664800	F	129	100	0
chr21.43664800	chr21	43664800	R	85	97.65	2.35
chr21.43664808	chr21	43664808	F	129	95.35	4.65
chr21.43664814	chr21	43664814	F	125	94.4	5.6
chr21.43664827	chr21	43664827	R	187	93.58	6.42
chr21.43664827	chr21	43664827	F	122	100	0
chr21.43664834	chr21	43664834	F	127	95.28	4.72
chr21.43664834	chr21	43664834	R	193	96.89	3.11
chr21.43664846	chr21	43664846	F	123	95.93	4.07
chr21.43664846	chr21	43664846	R	192	93.75	6.25
chr21.43664869	chr21	43664869	R	196	97.96	2.04
chr21.43665040	chr21	43665040	R	67	98.51	1.49
chr21.43665599	chr21	43665599	F	26	96.15	3.85
chr21.43665599	chr21	43665599	R	62	96.77	3.23
chr21.43665604	chr21	43665604	F	26	100	0
chr21.43665611	chr21	43665611	F	26	100	0
chr21.43665629	chr21	43665629	F	26	84.62	15.38
chr21.43665803	chr21	43665803	F	31	100	0
chr21.43665812	chr21	43665812	R	31	74.19	25.81
chr21.43665812	chr21	43665812	F	31	96.77	3.23
chr21.43665846	chr21	43665846	R	32	100	0
chr21.43665846	chr21	43665846	F	71	97.18	2.82
chr21.43665855	chr21	43665855	F	69	89.86	10.14
chr21.43665932	chr21	43665932	F	184	96.74	3.26
chr21.43665941	chr21	43665941	F	183	97.27	2.73
chr21.43665988	chr21	43665988	R	190	96.32	3.68
chr21.43666002	chr21	43666002	R	197	99.49	0.51
chr21.43670372	chr21	43670372	R	75	2.67	97.33
chr21.43670395	chr21	43670395	R	69	7.25	92.75
chr21.43670399	chr21	43670399	R	74	2.7	97.3
chr21.43670405	chr21	43670405	R	74	10.81	89.19
chr21.43670419	chr21	43670419	R	74	0	100
chr21.43670691	chr21	43670691	F	192	2.08	97.92
chr21.43670699	chr21	43670699	F	194	0	100
chr21.43670715	chr21	43670715	F	193	1.55	98.45
chr21.43670715	chr21	43670715	R	352	1.7	98.3
chr21.43670717	chr21	43670717	F	190	4.21	95.79
chr21.43670717	chr21	43670717	R	381	0.26	99.74
chr21.43670722	chr21	43670722	F	186	1.08	98.92
chr21.43670722	chr21	43670722	R	372	2.69	97.31
chr21.43670726	chr21	43670726	R	379	1.58	98.42
chr21.43670726	chr21	43670726	F	192	0	100
chr21.43670732	chr21	43670732	R	354	1.98	98.02
chr21.43670732	chr21	43670732	F	194	0	100
chr21.43670753	chr21	43670753	R	360	6.94	93.06
chr21.43670757	chr21	43670757	R	382	0.26	99.74
chr21.43670763	chr21	43670763	R	382	3.66	96.34
chr21.43670795	chr21	43670795	F	13	0	100
chr21.43670809	chr21	43670809	F	13	0	100
chr21.43670816	chr21	43670816	F	13	0	100
chr21.43670819	chr21	43670819	F	13	0	100
chr21.43670823	chr21	43670823	F	13	0	100
chr21.43670829	chr21	43670829	F	13	0	100
chr21.43670835	chr21	43670835	F	13	0	100
chr21.43670869	chr21	43670869	R	270	0	100
chr21.43670871	chr21	43670871	R	319	0	100
chr21.43670877	chr21	43670877	R	246	0.41	99.59
chr21.43670902	chr21	43670902	R	325	0	100
chr21.43670908	chr21	43670908	R	325	0	100
chr21.43670913	chr21	43670913	R	325	0	100
chr21.43670918	chr21	43670918	R	325	0	100
chr21.43670918	chr21	43670918	F	181	2.21	97.79
chr21.43670931	chr21	43670931	F	180	2.22	97.78
chr21.43670931	chr21	43670931	R	74	0	100
chr21.43670943	chr21	43670943	F	180	0.56	99.44
chr21.43670943	chr21	43670943	R	100	2	98
chr21.43670962	chr21	43670962	F	181	0	100
chr21.43670965	chr21	43670965	F	179	1.12	98.88
chr21.43670965	chr21	43670965	R	240	0	100
chr21.43670969	chr21	43670969	R	248	0.81	99.19
chr21.43670971	chr21	43670971	R	249	3.21	96.79
chr21.43670976	chr21	43670976	R	249	0.4	99.6
chr21.43670980	chr21	43670980	R	249	1.2	98.8
chr21.43670980	chr21	43670980	F	131	0	100
chr21.43670993	chr21	43670993	R	116	0	100
chr21.43670993	chr21	43670993	F	132	0	100
chr21.43671010	chr21	43671010	F	132	0	100
chr21.43671010	chr21	43671010	R	121	0.83	99.17
chr21.43671017	chr21	43671017	F	132	0	100
chr21.43671017	chr21	43671017	R	104	0	100
chr21.43671019	chr21	43671019	R	120	0	100
chr21.43671025	chr21	43671025	F	129	0	100
chr21.43671025	chr21	43671025	R	74	0	100
chr21.43671038	chr21	43671038	R	121	0	100
chr21.43671047	chr21	43671047	R	16	0	100
chr21.43671051	chr21	43671051	R	17	0	100
chr21.43671053	chr21	43671053	R	17	0	100
chr21.43671057	chr21	43671057	R	17	0	100
chr21.43671075	chr21	43671075	R	17	0	100
chr21.43671075	chr21	43671075	F	18	0	100
chr21.43671097	chr21	43671097	R	13	15.38	84.62
chr21.43671097	chr21	43671097	F	18	0	100
chr21.43671099	chr21	43671099	F	18	72.22	27.78
chr21.43671099	chr21	43671099	R	13	15.38	84.62
chr21.43671116	chr21	43671116	R	13	0	100
chr21.43671116	chr21	43671116	F	221	0.9	99.1
chr21.43671139	chr21	43671139	F	221	0	100
chr21.43671154	chr21	43671154	F	216	4.17	95.83
chr21.43671163	chr21	43671163	F	218	0	100
chr21.43671176	chr21	43671176	R	54	0	100
chr21.43671178	chr21	43671178	R	62	0	100
chr21.43671180	chr21	43671180	R	64	0	100
chr21.43671182	chr21	43671182	R	63	0	100
chr21.43671201	chr21	43671201	R	64	0	100
chr21.43671203	chr21	43671203	R	64	0	100
chr21.43671218	chr21	43671218	R	64	0	100
chr21.43671225	chr21	43671225	R	64	0	100
chr21.43671230	chr21	43671230	F	29	0	100
chr21.43671233	chr21	43671233	F	29	0	100
chr21.43671233	chr21	43671233	R	22	0	100
chr21.43671237	chr21	43671237	R	39	0	100
chr21.43671237	chr21	43671237	F	29	0	100
chr21.43671239	chr21	43671239	F	29	0	100
chr21.43671239	chr21	43671239	R	41	0	100
chr21.43671241	chr21	43671241	R	46	0	100
chr21.43671241	chr21	43671241	F	29	0	100
chr21.43671252	chr21	43671252	F	29	0	100
chr21.43671252	chr21	43671252	R	46	0	100
chr21.43671255	chr21	43671255	R	46	0	100
chr21.43671255	chr21	43671255	F	28	0	100
chr21.43671265	chr21	43671265	F	29	0	100
chr21.43671265	chr21	43671265	R	42	0	100
chr21.43671269	chr21	43671269	F	29	0	100
chr21.43671269	chr21	43671269	R	46	0	100
chr21.43671273	chr21	43671273	F	262	1.53	98.47
chr21.43671273	chr21	43671273	R	46	0	100
chr21.43671280	chr21	43671280	F	261	0	100
chr21.43671283	chr21	43671283	F	261	1.15	98.85
chr21.43671289	chr21	43671289	F	261	0	100
chr21.43671292	chr21	43671292	F	261	0	100
chr21.43671298	chr21	43671298	F	259	0	100
chr21.43671301	chr21	43671301	F	260	0	100
chr21.43671307	chr21	43671307	F	256	0	100
chr21.43671310	chr21	43671310	F	258	0	100
chr21.43671321	chr21	43671321	F	258	0	100
chr21.43671330	chr21	43671330	F	388	0	100
chr21.43671335	chr21	43671335	F	382	0	100
chr21.43671352	chr21	43671352	F	388	0	100
chr21.43671352	chr21	43671352	R	283	0	100
chr21.43671356	chr21	43671356	R	306	0.33	99.67
chr21.43671356	chr21	43671356	F	388	0	100
chr21.43671360	chr21	43671360	R	350	0	100
chr21.43671360	chr21	43671360	F	387	0	100
chr21.43671364	chr21	43671364	F	388	0	100
chr21.43671364	chr21	43671364	R	330	0	100
chr21.43671370	chr21	43671370	F	331	0.6	99.4
chr21.43671370	chr21	43671370	R	346	0	100
chr21.43671377	chr21	43671377	R	349	0	100
chr21.43671377	chr21	43671377	F	384	0	100
chr21.43671393	chr21	43671393	R	350	0.29	99.71
chr21.43671444	chr21	43671444	F	10	0	100
chr21.43671450	chr21	43671450	F	11	0	100
chr21.43671450	chr21	43671450	R	11	0	100
chr21.43671453	chr21	43671453	R	12	0	100
chr21.43671453	chr21	43671453	F	11	0	100
chr21.43671455	chr21	43671455	F	11	0	100
chr21.43671455	chr21	43671455	R	11	0	100
chr21.43671460	chr21	43671460	R	12	0	100
chr21.43671460	chr21	43671460	F	11	0	100
chr21.43671463	chr21	43671463	F	11	0	100
chr21.43671463	chr21	43671463	R	12	0	100
chr21.43671467	chr21	43671467	R	12	0	100
chr21.43671467	chr21	43671467	F	11	0	100
chr21.43671469	chr21	43671469	R	12	0	100
chr21.43671469	chr21	43671469	F	11	0	100
chr21.43671472	chr21	43671472	F	10	0	100
chr21.43671472	chr21	43671472	R	12	0	100
chr21.43671476	chr21	43671476	R	12	0	100
chr21.43671497	chr21	43671497	F	43	0	100
chr21.43671502	chr21	43671502	F	43	0	100
chr21.43671509	chr21	43671509	F	46	0	100
chr21.43671518	chr21	43671518	F	46	0	100
chr21.43671530	chr21	43671530	F	46	0	100
chr21.43671536	chr21	43671536	F	46	0	100
chr21.43671539	chr21	43671539	F	46	0	100
chr21.43671543	chr21	43671543	F	237	0	100
chr21.43671547	chr21	43671547	F	190	0	100
chr21.43671554	chr21	43671554	F	193	0	100
chr21.43671564	chr21	43671564	R	209	0	100
chr21.43671564	chr21	43671564	F	192	0	100
chr21.43671567	chr21	43671567	F	193	0	100
chr21.43671567	chr21	43671567	R	198	0	100
chr21.43671575	chr21	43671575	F	192	0	100
chr21.43671575	chr21	43671575	R	201	0.5	99.5
chr21.43671583	chr21	43671583	F	173	0	100
chr21.43671583	chr21	43671583	R	209	0	100
chr21.43671586	chr21	43671586	R	209	0	100
chr21.43671586	chr21	43671586	F	190	0	100
chr21.43671588	chr21	43671588	F	181	0.55	99.45
chr21.43671588	chr21	43671588	R	209	0	100
chr21.43671590	chr21	43671590	F	182	0	100
chr21.43671590	chr21	43671590	R	210	0	100
chr21.43671594	chr21	43671594	R	210	0	100
chr21.43671598	chr21	43671598	R	209	1.44	98.56
chr21.43671601	chr21	43671601	F	360	0	100
chr21.43671601	chr21	43671601	R	210	0.95	99.05
chr21.43671605	chr21	43671605	F	360	0.28	99.72
chr21.43671616	chr21	43671616	F	335	0	100
chr21.43671624	chr21	43671624	F	361	0	100
chr21.43671628	chr21	43671628	F	322	0	100
chr21.43671646	chr21	43671646	R	87	0	100
chr21.43671646	chr21	43671646	F	280	0	100
chr21.43671655	chr21	43671655	R	86	0	100
chr21.43671657	chr21	43671657	R	84	0	100
chr21.43671659	chr21	43671659	R	85	0	100
chr21.43671661	chr21	43671661	R	89	0	100
chr21.43671672	chr21	43671672	R	86	0	100
chr21.43671683	chr21	43671683	R	89	0	100
chr21.43671687	chr21	43671687	R	89	0	100
chr21.43671689	chr21	43671689	R	89	0	100
chr21.43671694	chr21	43671694	R	89	0	100
chr21.43671694	chr21	43671694	F	128	0.78	99.22
chr21.43671700	chr21	43671700	F	127	0	100
chr21.43671700	chr21	43671700	R	129	0	100
chr21.43671709	chr21	43671709	R	76	0	100
chr21.43671713	chr21	43671713	F	128	0	100
chr21.43671713	chr21	43671713	R	110	0.91	99.09
chr21.43671716	chr21	43671716	F	128	0	100
chr21.43671716	chr21	43671716	R	123	0	100
chr21.43671720	chr21	43671720	F	128	0	100
chr21.43671720	chr21	43671720	R	131	0	100
chr21.43671727	chr21	43671727	F	127	0	100
chr21.43671727	chr21	43671727	R	117	0	100
chr21.43671731	chr21	43671731	R	123	0	100
chr21.43671731	chr21	43671731	F	128	0	100
chr21.43671737	chr21	43671737	F	122	0	100
chr21.43671737	chr21	43671737	R	130	0	100
chr21.43671742	chr21	43671742	R	131	0.76	99.24
chr21.43671742	chr21	43671742	F	124	0	100
chr21.43671745	chr21	43671745	R	131	0	100
chr21.43671759	chr21	43671759	F	283	0	100
chr21.43671763	chr21	43671763	F	282	0.71	99.29
chr21.43671777	chr21	43671777	F	279	0	100
chr21.43671781	chr21	43671781	F	252	0	100
chr21.43671790	chr21	43671790	F	280	0	100
chr21.43671793	chr21	43671793	F	282	0	100
chr21.43671793	chr21	43671793	R	298	0	100
chr21.43671799	chr21	43671799	R	241	0	100
chr21.43671799	chr21	43671799	F	237	0	100
chr21.43671801	chr21	43671801	F	241	0	100
chr21.43671805	chr21	43671805	F	276	0	100
chr21.43671805	chr21	43671805	R	164	0	100
chr21.43671815	chr21	43671815	R	296	0	100
chr21.43671819	chr21	43671819	R	300	0	100
chr21.43671827	chr21	43671827	R	300	0	100
chr21.43671832	chr21	43671832	R	295	0.34	99.66
chr21.43671832	chr21	43671832	F	159	0.63	99.37
chr21.43671839	chr21	43671839	F	159	0	100
chr21.43671841	chr21	43671841	F	159	0	100
chr21.43671845	chr21	43671845	F	149	0	100
chr21.43671856	chr21	43671856	R	208	0	100
chr21.43671856	chr21	43671856	F	159	0	100
chr21.43671875	chr21	43671875	R	267	0	100
chr21.43671875	chr21	43671875	F	143	0	100
