chrBase	chr	base	strand	coverage	freqC	freqT
chr21.43172356	chr21	43172356	F	62	0	100
chr21.43172356	chr21	43172356	R	117	0	100
chr21.43172358	chr21	43172358	R	122	0	100
chr21.43172358	chr21	43172358	F	74	0	100
chr21.43172361	chr21	43172361	R	127	0	100
chr21.43172367	chr21	43172367	F	168	0	100
chr21.43172374	chr21	43172374	F	144	0	100
chr21.43172378	chr21	43172378	F	167	0	100
chr21.43172381	chr21	43172381	F	168	0	100
chr21.43172387	chr21	43172387	F	141	0	100
chr21.43172391	chr21	43172391	F	163	0	100
chr21.43172394	chr21	43172394	F	149	0	100
chr21.43172400	chr21	43172400	F	112	0	100
chr21.43172413	chr21	43172413	F	98	0	100
chr21.43172421	chr21	43172421	R	130	0	100
chr21.43172421	chr21	43172421	F	155	0	100
chr21.43172423	chr21	43172423	R	138	0	100
chr21.43172423	chr21	43172423	F	145	0	100
chr21.43172432	chr21	43172432	R	139	0	100
chr21.43172440	chr21	43172440	R	137	0	100
chr21.43172443	chr21	43172443	R	138	0	100
chr21.43172452	chr21	43172452	R	137	0	100
chr21.43172464	chr21	43172464	R	139	0	100
chr21.43172474	chr21	43172474	R	138	0	100
chr21.43172474	chr21	43172474	F	39	0	100
chr21.43172496	chr21	43172496	F	39	0	100
chr21.43172504	chr21	43172504	F	35	0	100
chr21.43172509	chr21	43172509	F	35	0	100
chr21.43172518	chr21	43172518	F	34	0	100
chr21.43172524	chr21	43172524	F	34	0	100
chr21.43172680	chr21	43172680	R	106	0	100
chr21.43172684	chr21	43172684	R	105	0	100
chr21.43172692	chr21	43172692	R	139	0.72	99.28
chr21.43172730	chr21	43172730	R	157	0	100
chr21.43172735	chr21	43172735	F	120	0	100
chr21.43172735	chr21	43172735	R	167	0	100
chr21.43172739	chr21	43172739	F	122	0	100
chr21.43172745	chr21	43172745	F	119	0	100
chr21.43172752	chr21	43172752	F	114	0	100
chr21.43172758	chr21	43172758	F	112	0	100
chr21.43172761	chr21	43172761	F	121	0	100
chr21.43172771	chr21	43172771	F	117	0	100
chr21.43172782	chr21	43172782	F	120	0	100
chr21.43172787	chr21	43172787	F	119	0	100
chr21.43172789	chr21	43172789	R	75	0	100
chr21.43172789	chr21	43172789	F	113	0	100
chr21.43172803	chr21	43172803	R	82	0	100
chr21.43172822	chr21	43172822	R	77	0	100
chr21.43172840	chr21	43172840	R	56	0	100
chr21.43172847	chr21	43172847	R	77	0	100
chr21.43172847	chr21	43172847	F	95	9.47	90.53
chr21.43172868	chr21	43172868	F	95	0	100
chr21.43172876	chr21	43172876	F	95	0	100
chr21.43172996	chr21	43172996	R	11	0	100
chr21.43172998	chr21	43172998	R	11	0	100
chr21.43173013	chr21	43173013	R	12	0	100
chr21.43173074	chr21	43173074	F	24	0	100
chr21.43173074	chr21	43173074	R	29	0	100
chr21.43173081	chr21	43173081	F	24	0	100
chr21.43173106	chr21	43173106	F	24	0	100
chr21.43173177	chr21	43173177	R	29	0	100
chr21.43173181	chr21	43173181	R	29	48.28	51.72
chr21.43173233	chr21	43173233	R	29	0	100
chr21.43173574	chr21	43173574	F	13	100	0
chr21.43173631	chr21	43173631	R	37	43.24	56.76
chr21.43173637	chr21	43173637	R	37	100	0
chr21.43173657	chr21	43173657	R	38	100	0
chr21.43175076	chr21	43175076	F	15	80	20
chr21.43175086	chr21	43175086	F	15	100	0
chr21.43175369	chr21	43175369	F	34	97.06	2.94
chr21.43175463	chr21	43175463	R	15	100	0
chr21.43180965	chr21	43180965	R	53	98.11	1.89
chr21.43180980	chr21	43180980	R	55	65.45	34.55
chr21.43180989	chr21	43180989	R	55	100	0
chr21.43181021	chr21	43181021	R	56	100	0
chr21.43184992	chr21	43184992	F	15	100	0
chr21.43184996	chr21	43184996	F	15	100	0
chr21.43185050	chr21	43185050	F	15	100	0
chr21.43185248	chr21	43185248	R	26	100	0
chr21.43185289	chr21	43185289	R	26	100	0
chr21.43186180	chr21	43186180	F	137	0	100
chr21.43186188	chr21	43186188	F	128	0	100
chr21.43186194	chr21	43186194	F	135	0	100
chr21.43186221	chr21	43186221	F	137	0	100
chr21.43186231	chr21	43186231	R	94	0	100
chr21.43186231	chr21	43186231	F	134	0	100
chr21.43186234	chr21	43186234	F	135	0	100
chr21.43186234	chr21	43186234	R	54	0	100
chr21.43186236	chr21	43186236	F	130	0	100
chr21.43186242	chr21	43186242	R	107	0	100
chr21.43186250	chr21	43186250	R	124	0	100
chr21.43186258	chr21	43186258	R	127	0	100
chr21.43186262	chr21	43186262	R	151	0	100
chr21.43186278	chr21	43186278	R	155	0	100
chr21.43186288	chr21	43186288	R	163	0	100
chr21.43186288	chr21	43186288	F	69	0	100
chr21.43186294	chr21	43186294	R	126	0	100
chr21.43186294	chr21	43186294	F	66	0	100
chr21.43186305	chr21	43186305	F	67	0	100
chr21.43186305	chr21	43186305	R	118	0	100
chr21.43186330	chr21	43186330	F	66	0	100
chr21.43186330	chr21	43186330	R	127	0	100
chr21.43186335	chr21	43186335	R	129	0	100
chr21.43186335	chr21	43186335	F	157	0	100
chr21.43186340	chr21	43186340	F	145	0	100
chr21.43186378	chr21	43186378	F	146	0	100
chr21.43186380	chr21	43186380	F	147	0	100
chr21.43186382	chr21	43186382	F	143	0	100
chr21.43186392	chr21	43186392	F	155	0	100
chr21.43186496	chr21	43186496	R	93	0	100
chr21.43186500	chr21	43186500	R	99	2.02	97.98
chr21.43186509	chr21	43186509	R	96	0	100
chr21.43186523	chr21	43186523	R	108	0	100
chr21.43186534	chr21	43186534	R	110	0	100
chr21.43186543	chr21	43186543	R	110	0	100
chr21.43186548	chr21	43186548	R	110	0	100
chr21.43186548	chr21	43186548	F	140	0	100
chr21.43186553	chr21	43186553	F	129	0	100
chr21.43186590	chr21	43186590	F	135	0	100
chr21.43186590	chr21	43186590	R	12	0	100
chr21.43186592	chr21	43186592	R	13	0	100
chr21.43186592	chr21	43186592	F	135	0	100
chr21.43186598	chr21	43186598	F	147	0	100
chr21.43186598	chr21	43186598	R	14	0	100
chr21.43186606	chr21	43186606	R	14	0	100
chr21.43186606	chr21	43186606	F	139	0	100
chr21.43186628	chr21	43186628	R	16	0	100
chr21.43186630	chr21	43186630	R	16	0	100
chr21.43186646	chr21	43186646	R	16	0	100
chr21.43186646	chr21	43186646	F	70	0	100
chr21.43186656	chr21	43186656	F	69	0	100
chr21.43186658	chr21	43186658	F	68	0	100
chr21.43186669	chr21	43186669	F	69	0	100
chr21.43186683	chr21	43186683	R	135	0	100
chr21.43186683	chr21	43186683	F	67	0	100
chr21.43186692	chr21	43186692	R	95	0	100
chr21.43186692	chr21	43186692	F	70	0	100
chr21.43186715	chr21	43186715	R	165	0	100
chr21.43186720	chr21	43186720	R	176	0	100
chr21.43186732	chr21	43186732	F	85	0	100
chr21.43186732	chr21	43186732	R	171	0	100
chr21.43186745	chr21	43186745	F	85	0	100
chr21.43186745	chr21	43186745	R	74	0	100
chr21.43186749	chr21	43186749	F	83	0	100
chr21.43186749	chr21	43186749	R	73	0	100
chr21.43186754	chr21	43186754	F	86	0	100
chr21.43186754	chr21	43186754	R	70	0	100
chr21.43186756	chr21	43186756	R	74	0	100
chr21.43186756	chr21	43186756	F	86	0	100
chr21.43186765	chr21	43186765	F	85	0	100
chr21.43186765	chr21	43186765	R	74	0	100
chr21.43186770	chr21	43186770	R	75	0	100
chr21.43186770	chr21	43186770	F	18	0	100
chr21.43186775	chr21	43186775	F	18	0	100
chr21.43186778	chr21	43186778	F	17	0	100
chr21.43186781	chr21	43186781	F	18	0	100
chr21.43186784	chr21	43186784	F	17	0	100
chr21.43186791	chr21	43186791	F	18	0	100
chr21.43186803	chr21	43186803	F	18	0	100
chr21.43186812	chr21	43186812	F	15	0	100
chr21.43186819	chr21	43186819	F	16	0	100
chr21.43186824	chr21	43186824	F	17	0	100
chr21.43186827	chr21	43186827	F	17	0	100
chr21.43187082	chr21	43187082	R	10	0	100
chr21.43187109	chr21	43187109	F	114	0	100
chr21.43187109	chr21	43187109	R	11	0	100
chr21.43187113	chr21	43187113	F	110	0	100
chr21.43187115	chr21	43187115	F	110	0	100
chr21.43187160	chr21	43187160	F	111	0	100
chr21.43187286	chr21	43187286	R	37	62.16	37.84
chr21.43187318	chr21	43187318	R	37	2.7	97.3
chr21.43189581	chr21	43189581	R	26	100	0
chr21.43189586	chr21	43189586	R	26	100	0
chr21.43189614	chr21	43189614	R	28	100	0
chr21.43189619	chr21	43189619	R	28	100	0
chr21.43189621	chr21	43189621	R	28	92.86	7.14
chr21.43189625	chr21	43189625	R	28	85.71	14.29
chr21.43189625	chr21	43189625	F	22	100	0
chr21.43189654	chr21	43189654	F	27	92.59	7.41
chr21.43189746	chr21	43189746	R	60	96.67	3.33
chr21.43189778	chr21	43189778	R	60	100	0
chr21.43190847	chr21	43190847	F	10	100	0
chr21.43194096	chr21	43194096	R	13	100	0
chr21.43198263	chr21	43198263	F	15	100	0
chr21.43198263	chr21	43198263	R	57	0	100
chr21.43198321	chr21	43198321	F	59	74.58	25.42
chr21.43198321	chr21	43198321	R	61	98.36	1.64
chr21.43198412	chr21	43198412	R	26	84.62	15.38
chr21.43198435	chr21	43198435	R	32	100	0
chr21.43203257	chr21	43203257	R	16	100	0
chr21.43203270	chr21	43203270	R	16	100	0
chr21.43203275	chr21	43203275	R	15	100	0
chr21.43203307	chr21	43203307	R	16	100	0
chr21.43206599	chr21	43206599	F	325	100	0
chr21.43206610	chr21	43206610	F	329	89.67	10.33
chr21.43206753	chr21	43206753	R	105	25.71	74.29
chr21.43206774	chr21	43206774	R	104	95.19	4.81
chr21.43208428	chr21	43208428	F	95	88.42	11.58
chr21.43208432	chr21	43208432	F	94	100	0
chr21.43208444	chr21	43208444	F	95	85.26	14.74
chr21.43208464	chr21	43208464	F	95	100	0
chr21.43208472	chr21	43208472	F	92	100	0
chr21.43208477	chr21	43208477	F	92	100	0
chr21.43208590	chr21	43208590	R	111	100	0
chr21.43212811	chr21	43212811	F	60	100	0
chr21.43212857	chr21	43212857	F	66	90.91	9.09
chr21.43212857	chr21	43212857	R	26	100	0
chr21.43212890	chr21	43212890	R	26	96.15	3.85
chr21.43212896	chr21	43212896	R	26	100	0
chr21.43212901	chr21	43212901	F	213	100	0
chr21.43212901	chr21	43212901	R	26	100	0
chr21.43216208	chr21	43216208	R	80	100	0
chr21.43216217	chr21	43216217	R	79	91.14	8.86
chr21.43216226	chr21	43216226	R	82	96.34	3.66
chr21.43216241	chr21	43216241	R	80	100	0
chr21.43216241	chr21	43216241	F	72	88.89	11.11
chr21.43216262	chr21	43216262	F	72	100	0
chr21.43216278	chr21	43216278	F	68	97.06	2.94
chr21.43216289	chr21	43216289	F	68	95.59	4.41
chr21.43216322	chr21	43216322	R	64	75	25
chr21.43216362	chr21	43216362	R	64	100	0
chr21.43218419	chr21	43218419	F	91	96.7	3.3
chr21.43218482	chr21	43218482	R	60	100	0
chr21.43218486	chr21	43218486	R	60	95	5
chr21.43218505	chr21	43218505	F	71	100	0
chr21.43218505	chr21	43218505	R	60	100	0
chr21.43218532	chr21	43218532	F	71	100	0
chr21.43218545	chr21	43218545	F	70	100	0
chr21.43218595	chr21	43218595	F	104	100	0
chr21.43218647	chr21	43218647	F	91	98.9	1.1
chr21.43218653	chr21	43218653	F	89	100	0
chr21.43218653	chr21	43218653	R	71	100	0
chr21.43218664	chr21	43218664	R	70	100	0
chr21.43218710	chr21	43218710	R	72	100	0
chr21.43219276	chr21	43219276	F	76	100	0
chr21.43219292	chr21	43219292	F	76	100	0
chr21.43220182	chr21	43220182	R	26	100	0
chr21.43220194	chr21	43220194	R	29	72.41	27.59
chr21.43220214	chr21	43220214	R	29	75.86	24.14
chr21.43220224	chr21	43220224	R	29	100	0
chr21.43220226	chr21	43220226	R	29	86.21	13.79
chr21.43220230	chr21	43220230	R	29	100	0
chr21.43220794	chr21	43220794	R	50	96	4
chr21.43220822	chr21	43220822	R	55	100	0
chr21.43220827	chr21	43220827	R	55	100	0
chr21.43220832	chr21	43220832	R	54	100	0
chr21.43220847	chr21	43220847	R	55	100	0
chr21.43220948	chr21	43220948	R	92	96.74	3.26
chr21.43220956	chr21	43220956	R	93	87.1	12.9
chr21.43220980	chr21	43220980	R	91	100	0
chr21.43223999	chr21	43223999	F	10	100	0
chr21.43225386	chr21	43225386	R	65	95.38	4.62
chr21.43225593	chr21	43225593	R	18	94.44	5.56
chr21.43225598	chr21	43225598	R	18	94.44	5.56
chr21.43225627	chr21	43225627	F	67	91.04	8.96
chr21.43225627	chr21	43225627	R	18	100	0
chr21.43225654	chr21	43225654	F	63	100	0
chr21.43225702	chr21	43225702	R	27	70.37	29.63
chr21.43225725	chr21	43225725	R	28	100	0
chr21.43225730	chr21	43225730	R	28	100	0
chr21.43225749	chr21	43225749	R	28	100	0
chr21.43225766	chr21	43225766	F	111	95.5	4.5
chr21.43225774	chr21	43225774	F	109	95.41	4.59
chr21.43225833	chr21	43225833	R	60	100	0
chr21.43227393	chr21	43227393	F	40	100	0
chr21.43227415	chr21	43227415	F	40	100	0
chr21.43227419	chr21	43227419	F	39	100	0
chr21.43227439	chr21	43227439	F	38	36.84	63.16
chr21.43227441	chr21	43227441	F	39	100	0
chr21.43229046	chr21	43229046	R	21	100	0
chr21.43229094	chr21	43229094	F	28	100	0
chr21.43229094	chr21	43229094	R	21	100	0
chr21.43229117	chr21	43229117	R	31	100	0
chr21.43229117	chr21	43229117	F	28	100	0
chr21.43229165	chr21	43229165	R	31	100	0
chr21.43230477	chr21	43230477	R	33	78.79	21.21
chr21.43230504	chr21	43230504	R	34	76.47	23.53
chr21.43231653	chr21	43231653	R	27	100	0
chr21.43231662	chr21	43231662	R	27	100	0
chr21.43234491	chr21	43234491	F	33	84.85	15.15
chr21.43234549	chr21	43234549	R	11	63.64	36.36
chr21.43234606	chr21	43234606	R	11	100	0
chr21.43234751	chr21	43234751	F	78	97.44	2.56
chr21.43234760	chr21	43234760	F	75	30.67	69.33
chr21.43234787	chr21	43234787	R	67	52.24	47.76
chr21.43234787	chr21	43234787	F	78	23.08	76.92
chr21.43234819	chr21	43234819	R	67	98.51	1.49
chr21.43236972	chr21	43236972	F	10	100	0
chr21.43236983	chr21	43236983	F	10	60	40
chr21.43239956	chr21	43239956	F	41	92.68	7.32
chr21.43239970	chr21	43239970	F	41	100	0
chr21.43239998	chr21	43239998	F	39	97.44	2.56
chr21.43240028	chr21	43240028	R	52	82.69	17.31
chr21.43240080	chr21	43240080	R	53	98.11	1.89
chr21.43242688	chr21	43242688	F	31	100	0
chr21.43242691	chr21	43242691	F	31	100	0
chr21.43242708	chr21	43242708	F	31	100	0
chr21.43242722	chr21	43242722	F	31	100	0
chr21.43242823	chr21	43242823	R	55	100	0
chr21.43242853	chr21	43242853	R	57	94.74	5.26
chr21.43242861	chr21	43242861	R	57	100	0
chr21.43246748	chr21	43246748	F	39	94.87	5.13
chr21.43246827	chr21	43246827	R	14	100	0
chr21.43248941	chr21	43248941	F	82	95.12	4.88
chr21.43248945	chr21	43248945	F	82	95.12	4.88
chr21.43248950	chr21	43248950	F	81	100	0
chr21.43248966	chr21	43248966	F	82	100	0
chr21.43248973	chr21	43248973	F	81	100	0
chr21.43248979	chr21	43248979	F	82	100	0
chr21.43248994	chr21	43248994	F	81	100	0
chr21.43248994	chr21	43248994	R	30	100	0
chr21.43248999	chr21	43248999	F	79	100	0
chr21.43248999	chr21	43248999	R	32	100	0
chr21.43249005	chr21	43249005	R	32	100	0
chr21.43249029	chr21	43249029	R	32	100	0
chr21.43249034	chr21	43249034	R	32	100	0
chr21.43249045	chr21	43249045	R	32	100	0
chr21.43249480	chr21	43249480	F	55	100	0
chr21.43249510	chr21	43249510	F	53	92.45	7.55
chr21.43250706	chr21	43250706	F	78	100	0
chr21.43250714	chr21	43250714	F	78	100	0
chr21.43250714	chr21	43250714	R	41	85.37	14.63
chr21.43250738	chr21	43250738	F	78	94.87	5.13
chr21.43250738	chr21	43250738	R	44	100	0
chr21.43250756	chr21	43250756	R	43	86.05	13.95
chr21.43251238	chr21	43251238	R	31	100	0
chr21.43251462	chr21	43251462	R	18	100	0
chr21.43251482	chr21	43251482	R	17	94.12	5.88
chr21.43251509	chr21	43251509	R	18	100	0
chr21.43252762	chr21	43252762	F	63	100	0
chr21.43252819	chr21	43252819	F	63	87.3	12.7
chr21.43252900	chr21	43252900	F	13	100	0
chr21.43253023	chr21	43253023	R	29	86.21	13.79
chr21.43264062	chr21	43264062	R	19	89.47	10.53
chr21.43264075	chr21	43264075	R	19	100	0
chr21.43264728	chr21	43264728	F	45	88.89	11.11
chr21.43264961	chr21	43264961	R	62	100	0
chr21.43265239	chr21	43265239	R	35	100	0
chr21.43265239	chr21	43265239	F	43	100	0
chr21.43265271	chr21	43265271	R	18	38.89	61.11
chr21.43267022	chr21	43267022	F	256	48.05	51.95
chr21.43267039	chr21	43267039	F	247	53.04	46.96
chr21.43267178	chr21	43267178	R	106	0	100
chr21.43267196	chr21	43267196	R	105	2.86	97.14
chr21.43267205	chr21	43267205	R	110	0	100
chr21.43267215	chr21	43267215	R	157	0	100
chr21.43267215	chr21	43267215	F	99	0	100
chr21.43267244	chr21	43267244	F	93	0	100
chr21.43267244	chr21	43267244	R	59	0	100
chr21.43267255	chr21	43267255	R	59	0	100
chr21.43267255	chr21	43267255	F	97	0	100
chr21.43267272	chr21	43267272	F	189	0	100
chr21.43267272	chr21	43267272	R	59	0	100
chr21.43267287	chr21	43267287	R	65	0	100
chr21.43267287	chr21	43267287	F	88	0	100
chr21.43267297	chr21	43267297	F	91	0	100
chr21.43267297	chr21	43267297	R	66	0	100
chr21.43267303	chr21	43267303	F	92	0	100
chr21.43267303	chr21	43267303	R	66	0	100
chr21.43267308	chr21	43267308	F	90	0	100
chr21.43267312	chr21	43267312	F	20	0	100
chr21.43267312	chr21	43267312	R	66	0	100
chr21.43267315	chr21	43267315	F	19	0	100
chr21.43267326	chr21	43267326	R	99	0	100
chr21.43267326	chr21	43267326	F	20	0	100
chr21.43267349	chr21	43267349	R	83	0	100
chr21.43267349	chr21	43267349	F	17	0	100
chr21.43267357	chr21	43267357	R	100	0	100
chr21.43267372	chr21	43267372	R	99	0	100
chr21.43267376	chr21	43267376	F	45	0	100
chr21.43267376	chr21	43267376	R	100	0	100
chr21.43267399	chr21	43267399	F	37	0	100
chr21.43267406	chr21	43267406	F	45	0	100
chr21.43267412	chr21	43267412	F	35	0	100
chr21.43267414	chr21	43267414	F	39	0	100
chr21.43267428	chr21	43267428	F	42	0	100
chr21.43267432	chr21	43267432	F	38	2.63	97.37
chr21.43267467	chr21	43267467	R	72	0	100
chr21.43267483	chr21	43267483	R	76	0	100
chr21.43267488	chr21	43267488	R	76	0	100
chr21.43267505	chr21	43267505	R	71	0	100
chr21.43267507	chr21	43267507	R	70	0	100
chr21.43267511	chr21	43267511	R	76	0	100
chr21.43267515	chr21	43267515	R	74	0	100
chr21.43267517	chr21	43267517	R	76	0	100
chr21.43267521	chr21	43267521	R	76	0	100
chr21.43267583	chr21	43267583	F	33	0	100
chr21.43267590	chr21	43267590	F	33	0	100
chr21.43267596	chr21	43267596	F	33	0	100
chr21.43267612	chr21	43267612	R	156	0	100
chr21.43267623	chr21	43267623	F	27	0	100
chr21.43267628	chr21	43267628	R	75	0	100
chr21.43267628	chr21	43267628	F	29	0	100
chr21.43267630	chr21	43267630	R	45	0	100
chr21.43267634	chr21	43267634	R	77	0	100
chr21.43267634	chr21	43267634	F	22	0	100
chr21.43267637	chr21	43267637	F	19	0	100
chr21.43267637	chr21	43267637	R	121	0	100
chr21.43267640	chr21	43267640	R	145	0	100
chr21.43267640	chr21	43267640	F	17	0	100
chr21.43267642	chr21	43267642	R	158	0	100
chr21.43267654	chr21	43267654	R	185	0	100
chr21.43267661	chr21	43267661	R	182	0	100
chr21.43267667	chr21	43267667	F	46	0	100
chr21.43267667	chr21	43267667	R	183	0	100
chr21.43267677	chr21	43267677	F	45	0	100
chr21.43267700	chr21	43267700	F	22	0	100
chr21.43267705	chr21	43267705	F	15	0	100
chr21.43267707	chr21	43267707	F	16	0	100
chr21.43267710	chr21	43267710	F	39	0	100
chr21.43267716	chr21	43267716	F	40	0	100
chr21.43267861	chr21	43267861	R	36	8.33	91.67
chr21.43267866	chr21	43267866	R	22	13.64	86.36
chr21.43267869	chr21	43267869	R	37	0	100
chr21.43267872	chr21	43267872	R	42	0	100
chr21.43267875	chr21	43267875	R	42	0	100
chr21.43267878	chr21	43267878	R	57	0	100
chr21.43267881	chr21	43267881	R	51	0	100
chr21.43267887	chr21	43267887	R	51	5.88	94.12
chr21.43267890	chr21	43267890	R	54	0	100
chr21.43267893	chr21	43267893	R	51	0	100
chr21.43267896	chr21	43267896	R	57	0	100
chr21.43267914	chr21	43267914	F	99	0	100
chr21.43267914	chr21	43267914	R	59	0	100
chr21.43267919	chr21	43267919	F	98	0	100
chr21.43267919	chr21	43267919	R	52	0	100
chr21.43267921	chr21	43267921	F	94	0	100
chr21.43267921	chr21	43267921	R	61	0	100
chr21.43267925	chr21	43267925	F	98	0	100
chr21.43267925	chr21	43267925	R	42	0	100
chr21.43267928	chr21	43267928	R	51	0	100
chr21.43267928	chr21	43267928	F	98	0	100
chr21.43267932	chr21	43267932	R	52	0	100
chr21.43267932	chr21	43267932	F	99	0	100
chr21.43267935	chr21	43267935	F	97	0	100
chr21.43267935	chr21	43267935	R	57	0	100
chr21.43267938	chr21	43267938	F	98	0	100
chr21.43267938	chr21	43267938	R	56	0	100
chr21.43267941	chr21	43267941	F	99	0	100
chr21.43267941	chr21	43267941	R	59	0	100
chr21.43267947	chr21	43267947	F	99	0	100
chr21.43267947	chr21	43267947	R	61	0	100
chr21.43267951	chr21	43267951	R	61	0	100
chr21.43267965	chr21	43267965	F	37	0	100
chr21.43267968	chr21	43267968	F	35	0	100
chr21.43267968	chr21	43267968	R	48	0	100
chr21.43267977	chr21	43267977	R	54	0	100
chr21.43267977	chr21	43267977	F	37	0	100
chr21.43267985	chr21	43267985	F	37	0	100
chr21.43267985	chr21	43267985	R	50	0	100
chr21.43267996	chr21	43267996	R	46	0	100
chr21.43267996	chr21	43267996	F	37	0	100
chr21.43267999	chr21	43267999	R	51	0	100
chr21.43267999	chr21	43267999	F	35	0	100
chr21.43268003	chr21	43268003	R	54	0	100
chr21.43268003	chr21	43268003	F	128	0	100
chr21.43268015	chr21	43268015	F	86	0	100
chr21.43268026	chr21	43268026	F	89	0	100
chr21.43268028	chr21	43268028	F	84	0	100
chr21.43268053	chr21	43268053	F	116	0	100
chr21.43268055	chr21	43268055	F	103	0	100
chr21.43268082	chr21	43268082	F	69	0	100
chr21.43268085	chr21	43268085	F	68	0	100
chr21.43268087	chr21	43268087	F	68	0	100
chr21.43268093	chr21	43268093	F	57	0	100
chr21.43268095	chr21	43268095	F	66	0	100
chr21.43268128	chr21	43268128	F	59	0	100
chr21.43268130	chr21	43268130	F	58	0	100
chr21.43268174	chr21	43268174	R	38	0	100
chr21.43268179	chr21	43268179	R	30	0	100
chr21.43268181	chr21	43268181	R	36	0	100
chr21.43268183	chr21	43268183	R	24	0	100
chr21.43268193	chr21	43268193	R	38	0	100
chr21.43268202	chr21	43268202	R	38	0	100
chr21.43268209	chr21	43268209	R	37	0	100
chr21.43268212	chr21	43268212	R	38	0	100
chr21.43268214	chr21	43268214	R	35	0	100
chr21.43268216	chr21	43268216	R	34	0	100
chr21.43268221	chr21	43268221	R	38	0	100
chr21.43268221	chr21	43268221	F	14	0	100
chr21.43268224	chr21	43268224	R	16	0	100
chr21.43268224	chr21	43268224	F	14	0	100
chr21.43268226	chr21	43268226	R	17	0	100
chr21.43268226	chr21	43268226	F	14	0	100
chr21.43268231	chr21	43268231	R	17	0	100
chr21.43268231	chr21	43268231	F	14	0	100
chr21.43268237	chr21	43268237	R	17	0	100
chr21.43268239	chr21	43268239	R	16	12.5	87.5
chr21.43268239	chr21	43268239	F	13	0	100
chr21.43268241	chr21	43268241	R	17	11.76	88.24
chr21.43268241	chr21	43268241	F	12	0	100
chr21.43268248	chr21	43268248	R	99	0	100
chr21.43268248	chr21	43268248	F	96	0	100
chr21.43268251	chr21	43268251	F	94	0	100
chr21.43268251	chr21	43268251	R	69	0	100
chr21.43268253	chr21	43268253	R	80	0	100
chr21.43268253	chr21	43268253	F	91	0	100
chr21.43268257	chr21	43268257	F	88	0	100
chr21.43268257	chr21	43268257	R	82	0	100
chr21.43268262	chr21	43268262	F	87	0	100
chr21.43268262	chr21	43268262	R	83	0	100
chr21.43268265	chr21	43268265	F	91	0	100
chr21.43268265	chr21	43268265	R	80	0	100
chr21.43268269	chr21	43268269	R	81	0	100
chr21.43268269	chr21	43268269	F	91	0	100
chr21.43268278	chr21	43268278	F	99	0	100
chr21.43268278	chr21	43268278	R	83	0	100
chr21.43268284	chr21	43268284	R	80	0	100
chr21.43268284	chr21	43268284	F	17	0	100
